"","SubID","MarkerID","AnnotType","Page","Xlocation","Ylocation","Xdim","Ydim","Filename","Annotation","Duration.sec","Consent"
"22",8682,"T36","Highlight",2,0.04261791,0.4738791,0.9072342,0.3362103,"annot__2013_09_08_11_43_24.png","Annotation",NA,"Yes"
"23",8682,"T36","Recording",3,0.9570784,0.1766643,30,30,"annot__2013_09_08_11_26_45.m4a","Annotation 3",22,"Yes"
"24",8682,"T36","Recording",4,0.8723959,0.1943468,30,30,"ann__2013_09_08_11_22_28.m4a","Annotation 9",39,"Yes"
"25",8682,"T36","Recording",4,0.8575618,0.3752506,30,30,"annot__2013_09_18_09_39_40.m4a","Annotation 25",40,"Yes"
"26",8682,"T36","Highlight",3,0.03536186,0.729858,0.9135142,0.0640762,"annot__2013_09_18_10_34_32.png","Annotation",NA,"Yes"
"27",8682,"T36","Recording",3,0.7305372,0.8135278,30,30,"ann__2013_09_18_10_34_14.m4a","Annotation 34",36,"Yes"
"28",8682,"T36","Highlight",3,0.3302685,0.1531546,0.6542221,0.3810145,"annot__2013_09_08_11_29_58.png","Annotation",NA,"Yes"
"29",8683,"T30","Recording",2,0.2505482,0.5812523,30,30,"annot__2013_09_12_08_23_57.m4a","Annotation 79",8,"Yes"
"30",8683,"T30","Highlight",5,0.1107456,0.2168497,0.571546,0.06195798,"annot__2013_09_12_08_34_39.png","Annotation",NA,"Yes"
"31",8683,"T30","Recording",5,0.5164474,0.2454457,30,30,"annot__2013_09_12_08_34_40.m4a","Annotation 85",6,"Yes"
"32",8683,"T30","Text",6,0.770011,0.3606892,0.1315789,0.05507376,"","Overused in discussion. Old?.",NA,"Yes"
"33",8683,"T30","Recording",2,0.5057566,0.5786046,30,30,"ann__2013_09_06_03_07_31.m4a","Intro Gap Statements",20,"Yes"
"34",8683,"T30","Recording",5,0.6229441,0.6023661,30,30,"ann__2013_09_06_03_19_58.m4a","Discussion Of Results",31,"Yes"
"35",8683,"T30","Highlight",2,0.2142857,0.6451972,0.1212496,0.04408975,"annot__2013_09_06_03_06_19.png","Annotation",NA,"Yes"
"36",8683,"T30","Highlight",2,0.4671476,0.5666949,0.2105606,0.0514224,"annot__2013_09_06_03_06_05.png","Annotation",NA,"Yes"
"37",8683,"T30","Recording",2,0.256716,0.8725078,30,30,"annot__2013_09_06_03_07_35.m4a","Annotation 28",42,"Yes"
"38",8683,"T30","Recording",6,0.4705318,0.5211444,30,30,"annot__2013_09_06_03_19_16.m4a","Annotation 50",15,"Yes"
"39",8683,"T30","Recording",2,0.08079347,0.2159817,30,30,"annot__2013_09_06_03_01_44.m4a","Annotation 9",30,"Yes"
"40",8683,"T30","Text",2,0.5467722,0.2204928,0.06578948,0.02700732,"","Effects",NA,"Yes"
"41",8683,"T30","Recording",2,0.7940947,0.2325324,30,30,"ann__2013_09_06_03_05_37.m4a","Introduction Genre",15,"Yes"
"42",8683,"T30","Highlight",2,0.2752193,0.2359823,0.1905153,0.08208109,"annot__2013_09_12_08_19_31.png","Annotation",NA,"Yes"
"43",8683,"T30","Highlight",2,0.1806469,0.2523985,0.3248355,0.3473883,"annot__2013_09_12_08_23_28.png","Annotation",NA,"Yes"
"44",8683,"T30","Recording",2,0.4766996,0.2735807,30,30,"annot__2013_09_12_08_19_32.m4a","Annotation 76",7,"Yes"
"45",8683,"T30","Highlight",5,0.2121711,0.3148175,0.6167763,0.1408617,"annot__2013_09_06_03_17_53.png","Annotation",NA,"Yes"
"46",8683,"T30","Recording",5,0.5294682,0.4069601,30,30,"annot__2013_09_06_03_17_53.m4a","Annotation 49",51,"Yes"
"47",8683,"T30","Highlight",4,0.3581415,0.07195066,0.1199287,0.0439531,"annot__2013_09_06_03_12_12.png","Annotation",NA,"Yes"
"48",8683,"T30","Highlight",4,0.09429827,0.160916,0.5989583,0.4940751,"annot__2013_09_06_03_14_49.png","Annotation",NA,"Yes"
"49",8683,"T30","Recording",5,0.5057566,0.6902723,30,30,"ann__2013_09_06_03_19_44.m4a","Ref Each Claim",12,"Yes"
"50",8683,"T30","Highlight",4,0.07031252,0.3843883,0.7689145,0.07148997,"annot__2013_09_06_03_15_26.png","Annotation",NA,"Yes"
"51",8683,"T30","Recording",4,0.0977248,0.433637,30,30,"annot__2013_09_06_03_14_50.m4a","Annotation 43",9,"Yes"
"52",8683,"T30","Recording",4,0.7330044,0.4542896,30,30,"annot__2013_09_06_03_15_27.m4a","Annotation 45",27,"Yes"
"53",8683,"T30","Highlight",5,0.3026316,0.1098795,0.5941612,0.2531275,"annot__2013_09_06_03_17_39.png","Annotation",NA,"Yes"
"54",8683,"T30","Highlight",5,0.09429827,0.137946,0.754523,0.1297411,"annot__2013_09_12_08_35_42.png","Annotation",NA,"Yes"
"55",8683,"T30","Recording",5,0.1970943,0.1670715,30,30,"annot__2013_09_12_08_35_43.m4a","Annotation 87",4,"Yes"
"56",8683,"T30","Recording",5,0.77892,0.1909015,30,30,"annot__2013_09_06_03_16_43.m4a","Annotation 46",30,"Yes"
"57",8683,"T30","Recording",3,0.5733278,0.734624,30,30,"annot__2013_09_06_03_10_21.m4a","Annotation 33",16,"Yes"
"58",8683,"T30","Highlight",2,0.4342141,0.3812222,0.08719984,0.04495241,"annot__2013_09_06_03_04_52.png","Annotation",NA,"Yes"
"59",8683,"T30","Highlight",2,0.4783114,0.3976128,0.1056202,0.04624641,"annot__2013_09_06_03_05_03.png","Annotation",NA,"Yes"
"60",8683,"T30","Highlight",4,0.3149671,0.04229555,0.4296875,0.1424504,"annot__2013_09_06_03_14_17.png","Annotation",NA,"Yes"
"61",8683,"T30","Highlight",4,0.1922972,0.06347777,0.3220943,0.3420928,"annot__2013_09_06_03_13_46.png","Annotation",NA,"Yes"
"62",8683,"T30","Recording",4,0.6644737,0.1820982,30,30,"annot__2013_09_06_03_14_17.m4a","Annotation 41",3,"Yes"
"63",8683,"T30","Highlight",6,0.1237665,0.3368592,0.2425987,0.05401465,"annot__2013_09_12_08_32_48.png","Annotation",NA,"Yes"
"64",8683,"T30","Highlight",2,0.3458059,0.09498816,0.2061061,0.140597,"annot__2013_09_06_01_34_02.png","Annotation",NA,"Yes"
"65",8683,"T30","Highlight",2,0.5364926,0.181291,0.2161314,0.06859213,"annot__2013_09_06_03_01_24.png","Annotation",NA,"Yes"
"66",8683,"T30","Highlight",3,0.2512336,0.1097487,0.1151316,0.04289399,"annot__2013_09_12_08_25_36.png","Annotation",NA,"Yes"
"67",8683,"T30","Text",3,0.3691063,0.1293423,0.2384868,0.03600977,"","Wording! Very confusing",NA,"Yes"
"68",8683,"T30","Recording",3,0.752193,0.3861766,30,30,"annot__2013_09_06_03_09_28.m4a","Annotation 31",3,"Yes"
"69",8683,"T30","Highlight",3,0.1265077,0.4502528,0.3351151,0.0534851,"annot__2013_09_06_03_09_28.png","Annotation",NA,"Yes"
"70",8683,"T30","Recording",3,0.886102,0.0344211,30,30,"ann__2013_09_06_03_08_39.m4a","Hypothesis Simple",14,"Yes"
"71",8683,"T30","Freehand",3,0.4602522,0.4777897,0.1391173,0.306083,"annot__2013_09_06_03_11_18.png","Annotation",NA,"Yes"
"72",8683,"T30","Recording",4,0.421875,0.03117489,30,30,"annot__2013_09_06_03_13_46.m4a","Annotation 39",9,"Yes"
"73",8683,"T30","Recording",3,0.4814967,0.6228878,30,30,"annot__2013_09_06_03_09_47.m4a","Annotation 32",10,"Yes"
"74",8683,"T30","Recording",2,0.6922287,0.06678934,30,30,"annot__2013_09_06_01_30_06.m4a","Annotation 2",26,"Yes"
"75",8683,"T30","Recording",4,0.4856085,0.3833292,30,30,"annot__2013_09_06_03_12_32.m4a","Annotation 37",54,"Yes"
"76",8683,"T30","Highlight",2,0.6356908,0.058846,0.1207854,0.03693649,"annot__2013_09_06_01_29_53.png","Annotation",NA,"Yes"
"77",8684,"T35","Freehand",4,0.1525494,0.1258972,0.7065516,0.1564291,"annot__2013_09_11_05_07_20.png","Annotation",NA,"Yes"
"78",8684,"T35","Recording",5,0.8522479,0.4000917,30,30,"annot__2013_09_11_05_09_50.m4a","Annotation 9",23,"Yes"
"79",8684,"T35","Recording",5,0.06003293,0.4993733,30,30,"annot__2013_09_11_05_10_28.m4a","Annotation 11",14,"Yes"
"80",8684,"T35","Freehand",3,0.1463816,0.5897763,0.191886,0.01210751,"annot__2013_09_11_05_05_18.png","Annotation",NA,"Yes"
"81",8684,"T35","Recording",3,0.8371711,0.6391749,30,30,"annot__2013_09_11_05_05_36.m4a","Annotation 3",22,"Yes"
"82",8684,"T35","Text",3,0.223136,0.7747791,0.1000548,0.03293244,"","Human?",NA,"Yes"
"83",8684,"T35","Recording",2,0.8275769,0.09135036,30,30,"annot__2013_09_11_05_02_09.m4a","Annotation 1",24,"Yes"
"84",8684,"T35","Recording",4,0.8536185,0.128803,30,30,"annot__2013_09_11_05_06_45.m4a","Annotation 5",12,"Yes"
"85",8684,"T35","Recording",4,0.2724781,0.7109323,30,30,"annot__2013_09_11_05_08_17.m4a","Annotation 7",24,"Yes"
"86",8684,"T35","Recording",5,0.3622533,0.09934109,30,30,"annot__2013_09_11_05_09_04.m4a","Annotation 8",22,"Yes"
"87",8684,"T35","Highlight",5,0.136102,0.07996906,0.7449288,0.4717087,"annot__2013_09_11_05_10_28.png","Annotation",NA,"Yes"
"88",8684,"T35","Freehand",6,0.1011513,0.06503615,0.1007401,0.2702397,"annot__2013_09_11_05_12_40.png","Annotation",NA,"Yes"
"89",8684,"T35","Freehand",5,0.1230812,0.5134181,0.2247807,0.1937202,"annot__2013_09_11_05_11_05.png","Annotation",NA,"Yes"
"90",8684,"T35","Recording",6,0.05619518,0.1720666,30,30,"annot__2013_09_11_05_12_41.m4a","Annotation 15",23,"Yes"
"91",8685,"T37","Recording",2,0.08881581,0.6760222,30,30,"annot__2013_09_11_02_01_09.m4a","Annotation 28",28,"Yes"
"92",8685,"T37","Recording",4,0.08727387,0.6396186,30,30,"annot__2013_09_11_02_05_26.m4a","Annotation 38",30,"Yes"
"93",8685,"T37","Highlight",3,0.1253084,0.5404986,0.7267681,0.0686496,"annot__2013_09_10_03_38_02.png","Annotation",NA,"Yes"
"94",8685,"T37","Recording",2,0.1258224,0.8452852,30,30,"annot__2013_09_11_02_01_56.m4a","Annotation 29",19,"Yes"
"95",8685,"T37","Recording",2,0.8993626,0.3948858,30,30,"annot__2013_09_11_01_59_58.m4a","Annotation 26",22,"Yes"
"96",8685,"T37","Text",4,0.395148,0.364657,0.2539062,0.02469933,"","Figure legends and graphs are great",NA,"Yes"
"97",8685,"T37","Highlight",5,0.3257607,0.1314259,0.5273438,0.2800468,"annot__2013_09_10_04_56_16.png","Annotation",NA,"Yes"
"98",8685,"T37","Highlight",5,0.3889803,0.5011894,0.1218133,0.08099926,"annot__2013_09_10_04_56_29.png","Annotation",NA,"Yes"
"99",8685,"T37","Text",3,0.317023,0.7769582,0.1315789,0.02469933,"","Great results text",NA,"Yes"
"100",8685,"T37","Text",3,0.265625,0.42354,0.1110197,0.02469933,"","Wording is off",NA,"Yes"
"101",8685,"T37","Recording",2,0.1016653,0.5216514,30,30,"annot__2013_09_11_02_00_40.m4a","Annotation 27",18,"Yes"
"102",8685,"T37","Text",3,0.4069696,0.5510321,0.1901727,0.02469933,"","Doesn't really make sense",NA,"Yes"
"103",8685,"T37","Text",3,0.4583676,0.268806,0.2148437,0.02469933,"","Separate section unnecessary",NA,"Yes"
"104",8685,"T37","Recording",2,0.08059213,0.277564,30,30,"annot__2013_09_11_01_58_11.m4a","Annotation 23",38,"Yes"
"105",8685,"T37","Recording",2,0.8453947,0.2949988,30,30,"annot__2013_09_11_01_59_34.m4a","Annotation 25",11,"Yes"
"106",8685,"T37","Recording",4,0.06106088,0.4565531,30,30,"annot__2013_09_11_02_02_36.m4a","Annotation 30",74,"Yes"
"107",8685,"T37","Text",3,0.3858964,0.621861,0.2939967,0.05085155,"","Completely missing info on data collection and you haven't told me the Pvalueaccepted as significant",NA,"Yes"
"108",8685,"T37","Text",3,0.6125616,0.1725513,0.05653783,0.02469933,"","Good",NA,"Yes"
"109",8685,"T37","Highlight",3,0.1443257,0.2659002,0.6835937,0.1968682,"annot__2013_09_10_03_35_44.png","Annotation",NA,"Yes"
"110",8685,"T37","Highlight",4,0.3571135,0.5993006,0.2261513,0.03559609,"annot__2013_09_11_02_05_25.png","Annotation",NA,"Yes"
"111",8686,"T30","Recording",5,0.7929225,0.4673359,30,30,"annot__2013_09_13_01_43_03.m4a","Annotation 14",57,"Yes"
"112",8686,"T30","Recording",2,0.4957443,0.1898069,30,30,"ann__2013_09_13_01_30_31.m4a","Introduction Genre",15,"Yes"
"113",8686,"T30","Highlight",3,0.1759012,0.2708606,0.160864,0.3688878,"annot__2013_09_13_01_36_44.png","Annotation",NA,"Yes"
"114",8686,"T30","Recording",2,0.4921433,0.4401926,30,30,"ann__2013_09_13_01_30_35.m4a","Intro Gap Statements",20,"Yes"
"115",8686,"T30","Highlight",3,0.06671431,0.2756527,0.7942832,0.0749732,"annot__2013_09_13_01_35_44.png","Annotation",NA,"Yes"
"116",8686,"T30","Highlight",2,0.7642182,0.1895209,0.1280459,0.04428331,"annot__2013_09_13_01_30_04.png","Annotation",NA,"Yes"
"117",8686,"T30","Recording",5,0.6965368,0.2873664,30,30,"annot__2013_09_13_01_44_35.m4a","Annotation 15",8,"Yes"
"118",8686,"T30","Recording",3,0.2100906,0.6086512,30,30,"annot__2013_09_13_01_36_47.m4a","Annotation 9",10,"Yes"
"119",8686,"T30","Recording",4,0.6088071,0.04973302,30,30,"ann__2013_09_13_01_39_34.m4a","Results Section",24,"Yes"
"120",8686,"T30","Recording",3,0.3079822,0.2902438,30,30,"annot__2013_09_13_01_35_45.m4a","Annotation 6",14,"Yes"
"121",8686,"T30","Recording",3,0.5557234,0.5335752,30,30,"ann__2013_09_13_01_36_20.m4a","Methods Details",77,"Yes"
"122",8686,"T30","Recording",4,0.5557234,0.7062492,30,30,"ann__2013_09_13_01_41_19.m4a","Figure Legend Spec",17,"Yes"
"123",8686,"T30","Highlight",4,0.1299674,0.06762202,0.7483494,0.3939131,"annot__2013_09_13_01_41_13.png","Annotation",NA,"Yes"
"124",8686,"T30","Recording",4,0.1573797,0.08700519,30,30,"annot__2013_09_13_01_38_58.m4a","Annotation 10",25,"Yes"
"125",8687,"T29","Recording",5,0.4904057,0.3414265,30,30,"annot__2013_09_19_12_59_17.m4a","Annotation 25",40,"Yes"
"126",8687,"T29","Recording",2,0.1888706,0.10697,30,30,"annot__2013_09_19_12_30_16.m4a","Annotation 1",4,"Yes"
"127",8687,"T29","Recording",5,0.162829,0.2270011,30,30,"annot__2013_09_19_12_58_45.m4a","Annotation 24",10,"Yes"
"128",8687,"T29","Recording",2,0.4047424,0.863826,30,30,"annot__2013_09_19_12_38_53.m4a","Annotation 10",18,"Yes"
"129",8687,"T29","Recording",3,0.3684211,0.1620108,30,30,"annot__2013_09_19_12_39_16.m4a","Annotation 11",3,"Yes"
"130",8687,"T29","Recording",3,0.3273027,0.4766806,30,30,"annot__2013_09_19_12_39_52.m4a","Annotation 12",41,"Yes"
"131",8687,"T29","Recording",3,0.3999452,0.8306236,30,30,"annot__2013_09_19_12_42_21.m4a","Annotation 14",40,"Yes"
"132",8687,"T29","Recording",3,0.5856634,0.8359569,30,30,"annot__2013_09_19_12_41_17.m4a","Annotation 13",23,"Yes"
"133",8687,"T29","Recording",4,0.5349507,0.1457782,30,30,"annot__2013_09_19_12_48_53.m4a","Annotation 16",30,"Yes"
"134",8687,"T29","Recording",4,0.3992599,0.2442034,30,30,"annot__2013_09_19_12_49_46.m4a","Annotation 17",10,"Yes"
"135",8687,"T29","Recording",4,0.5651042,0.2805674,30,30,"annot__2013_09_19_12_49_58.m4a","Annotation 18",10,"Yes"
"136",8687,"T29","Recording",4,0.5459156,0.6994807,30,30,"annot__2013_09_19_12_51_34.m4a","Annotation 19",34,"Yes"
"137",8687,"T29","Recording",4,0.4766996,0.7562085,30,30,"annot__2013_09_19_12_52_43.m4a","Annotation 20",18,"Yes"
"138",8687,"T29","Recording",4,0.6905154,0.8730581,30,30,"annot__2013_09_19_12_54_49.m4a","Annotation 22",34,"Yes"
"139",8687,"T29","Recording",5,0.2443805,0.187728,30,30,"annot__2013_09_19_12_58_07.m4a","Annotation 23",33,"Yes"
"140",8687,"T29","Recording",3,0.4294134,0.5959545,30,30,"annot__2013_09_19_12_43_07.m4a","Annotation 15",34,"Yes"
"141",8687,"T29","Recording",2,0.6459705,0.8323106,30,30,"annot__2013_09_19_12_36_16.m4a","Annotation 9",121,"Yes"
"142",8687,"T29","Recording",5,0.5877193,0.8413102,30,30,"annot__2013_09_19_01_02_27.m4a","Annotation 31",29,"Yes"
"143",8687,"T29","Recording",6,0.2717928,0.09876779,30,30,"annot__2013_09_19_01_00_03.m4a","Annotation 26",3,"Yes"
"144",8687,"T29","Recording",2,0.3273027,0.5220045,30,30,"annot__2013_09_19_12_35_14.m4a","Annotation 7",3,"Yes"
"145",8687,"T29","Recording",5,0.3416941,0.7666428,30,30,"annot__2013_09_19_01_02_13.m4a","Annotation 30",6,"Yes"
"146",8687,"T29","Recording",2,0.3745888,0.7629766,30,30,"annot__2013_09_19_12_33_38.m4a","Annotation 6",43,"Yes"
"147",8687,"T29","Recording",4,0.1847588,0.7605722,30,30,"annot__2013_09_19_12_53_29.m4a","Annotation 21",11,"Yes"
"148",8687,"T29","Recording",2,0.5185033,0.3532755,30,30,"annot__2013_09_19_12_32_59.m4a","Annotation 5",11,"Yes"
"149",8687,"T29","Recording",2,0.3807566,0.6330359,30,30,"annot__2013_09_19_12_35_24.m4a","Annotation 8",37,"Yes"
"150",8687,"T29","Recording",5,0.1854441,0.5261556,30,30,"annot__2013_09_19_01_00_24.m4a","Annotation 27",34,"Yes"
"151",8687,"T29","Recording",2,0.2649397,0.1860011,30,30,"annot__2013_09_19_12_30_30.m4a","Annotation 2",8,"Yes"
"152",8687,"T29","Recording",5,0.4177632,0.640581,30,30,"annot__2013_09_19_01_01_12.m4a","Annotation 28",28,"Yes"
"153",8687,"T29","Recording",5,0.2032621,0.7288243,30,30,"annot__2013_09_19_01_01_49.m4a","Annotation 29",20,"Yes"
"154",8688,"T30","Recording",2,0.5219299,0.479551,30,30,"annot__2013_09_13_02_00_24.m4a","Annotation 9",5,"Yes"
"155",8688,"T30","Recording",2,0.7305373,0.6491538,30,30,"ann__2013_09_13_02_00_52.m4a","More Physiological Depth",19,"Yes"
"156",8688,"T30","Recording",2,0.7771383,0.2857193,30,30,"ann__2013_09_13_02_00_46.m4a","Introduction Genre",15,"Yes"
"157",8688,"T30","Highlight",2,0.4739584,0.1485834,0.2953674,0.07704811,"annot__2013_09_13_01_58_42.png","Annotation",NA,"Yes"
"158",8688,"T30","Recording",2,0.8395011,0.4015338,30,30,"ann__2013_09_13_02_00_48.m4a","Intro Gap Statements",20,"Yes"
"159",8688,"T30","Highlight",2,0.1977796,0.1815348,0.4358553,0.3198223,"annot__2013_09_13_02_00_24.png","Annotation",NA,"Yes"
"160",8688,"T30","Recording",2,0.8241503,0.1030329,30,30,"annot__2013_09_13_01_57_27.m4a","Annotation 4",7,"Yes"
"161",8688,"T30","Recording",3,0.3780154,0.04844711,30,30,"annot__2013_09_13_02_01_24.m4a","Annotation 14",6,"Yes"
"162",8688,"T30","Recording",2,0.05962176,0.07638104,30,30,"ann__2013_09_13_01_59_07.m4a","Hypothesis Simple",14,"Yes"
"163",8688,"T30","Highlight",2,0.5397478,0.07831936,0.2042215,0.1109687,"annot__2013_09_13_01_57_27.png","Annotation",NA,"Yes"
"164",8688,"T30","Recording",2,0.5671601,0.09770253,30,30,"annot__2013_09_13_01_56_04.m4a","Annotation 2",18,"Yes"
"165",8688,"T30","Highlight",2,0.4568257,0.06959693,0.2186129,0.04991167,"annot__2013_09_13_01_56_03.png","Annotation",NA,"Yes"
"166",8688,"T30","Recording",4,0.5057566,0.7352677,30,30,"ann__2013_09_13_02_06_13.m4a","Discussion Of Results",31,"Yes"
"167",8688,"T30","Recording",2,0.2251919,0.2009179,30,30,"annot__2013_09_13_01_58_43.m4a","Annotation 6",19,"Yes"
"168",8688,"T30","Recording",3,0.6295231,0.7787081,30,30,"annot__2013_09_13_02_03_50.m4a","Annotation 18",59,"Yes"
"169",8688,"T30","Recording",4,0.5294682,0.6000701,30,30,"annot__2013_09_13_02_05_31.m4a","Annotation 20",37,"Yes"
"170",8688,"T30","Recording",3,0.3910362,0.331926,30,30,"annot__2013_09_13_02_02_46.m4a","Annotation 15",7,"Yes"
"171",8688,"T30","Recording",3,0.5057566,0.439018,30,30,"ann__2013_09_13_02_03_00.m4a","Methods Details",77,"Yes"
"172",8688,"T30","Highlight",4,0.08470397,-0.1083848,0.642818,0.4181919,"annot__2013_09_13_02_05_01.png","Annotation",NA,"Yes"
"173",8688,"T30","Highlight",3,0.1635143,0.08479055,0.1679002,0.04700419,"annot__2013_09_13_02_01_24.png","Annotation",NA,"Yes"
"174",8689,"T29","Recording",4,0.4763569,0.3733745,30,30,"annot__2013_09_15_07_43_22.m4a","Annotation 31",5,"Yes"
"175",8689,"T29","Recording",2,0.4480422,0.6579773,30,30,"annot__2013_09_15_07_32_41.m4a","Annotation 9",19,"Yes"
"176",8689,"T29","Recording",4,0.5236431,0.1928514,30,30,"annot__2013_09_15_07_43_29.m4a","Annotation 32",15,"Yes"
"177",8689,"T29","Recording",2,0.683735,0.396161,30,30,"annot__2013_09_15_07_30_05.m4a","Annotation 5",7,"Yes"
"178",8689,"T29","Recording",2,0.1920182,0.4781116,30,30,"annot__2013_09_15_07_31_55.m4a","Annotation 8",17,"Yes"
"179",8689,"T29","Recording",4,0.5750411,0.09841284,30,30,"annot__2013_09_15_07_43_08.m4a","Annotation 29",3,"Yes"
"180",8689,"T29","Recording",4,0.2615132,0.1790489,30,30,"annot__2013_09_15_07_43_13.m4a","Annotation 30",5,"Yes"
"181",8689,"T29","Recording",2,0.623494,0.3179353,30,30,"annot__2013_09_15_07_29_23.m4a","Annotation 4",6,"Yes"
"182",8689,"T29","Recording",3,0.448088,0.7290125,30,30,"annot__2013_09_15_07_41_20.m4a","Annotation 28",54,"Yes"
"183",8689,"T29","Recording",2,0.2161145,0.3083567,30,30,"annot__2013_09_15_07_30_22.m4a","Annotation 6",24,"Yes"
"184",8689,"T29","Recording",2,0.6611447,0.5121691,30,30,"annot__2013_09_15_07_31_05.m4a","Annotation 7",4,"Yes"
"185",8689,"T29","Recording",2,0.2527755,0.8794284,30,30,"annot__2013_09_15_07_35_20.m4a","Annotation 19",5,"Yes"
"186",8689,"T29","Recording",2,0.7259037,0.1854307,30,30,"annot__2013_09_15_07_28_54.m4a","Annotation 3",5,"Yes"
"187",8689,"T29","Recording",3,0.4609375,0.3447201,30,30,"annot__2013_09_15_07_37_18.m4a","Annotation 23",41,"Yes"
"188",8689,"T29","Recording",3,0.5020559,0.4551406,30,30,"annot__2013_09_15_07_38_21.m4a","Annotation 24",4,"Yes"
"189",8689,"T29","Recording",3,0.4928043,0.6229507,30,30,"annot__2013_09_15_07_39_01.m4a","Annotation 25",21,"Yes"
"190",8689,"T29","Recording",3,0.1998355,0.6472868,30,30,"annot__2013_09_15_07_39_32.m4a","Annotation 26",36,"Yes"
"191",8689,"T29","Recording",3,0.7636719,0.6748919,30,30,"annot__2013_09_15_07_40_20.m4a","Annotation 27",9,"Yes"
"192",8689,"T29","Recording",5,0.7018293,0.2607221,30,30,"annot__2013_09_18_09_53_34.m4a","Annotation 49",19,"Yes"
"193",8689,"T29","Recording",2,0.2793676,0.03164023,30,30,"annot__2013_09_15_07_27_41.m4a","Annotation 1",5,"Yes"
"194",8689,"T29","Recording",2,0.5926206,0.09496573,30,30,"annot__2013_09_15_07_28_07.m4a","Annotation 2",19,"Yes"
"195",8689,"T29","Recording",3,0.4008018,0.1278745,30,30,"annot__2013_09_15_07_35_50.m4a","Annotation 20",15,"Yes"
"196",8689,"T29","Recording",6,0.4684211,0.03843898,30,30,"annot__2013_09_18_09_54_57.m4a","Annotation 53",19,"Yes"
"197",8689,"T29","Recording",5,0.4272315,0.3349485,30,30,"annot__2013_09_18_09_54_02.m4a","Annotation 50",8,"Yes"
"198",8689,"T29","Recording",4,0.2820724,0.4656337,30,30,"annot__2013_09_15_07_44_01.m4a","Annotation 33",27,"Yes"
"199",8689,"T29","Recording",5,0.5521734,0.6245769,30,30,"annot__2013_09_18_09_54_38.m4a","Annotation 52",7,"Yes"
"200",8689,"T29","Recording",4,0.6994243,0.4696292,30,30,"annot__2013_09_15_07_44_39.m4a","Annotation 34",27,"Yes"
"201",8689,"T29","Recording",4,0.7282072,0.690107,30,30,"annot__2013_09_15_07_45_52.m4a","Annotation 35",9,"Yes"
