"","SubID","MarkerID","AnnotType","Page","Xlocation","Ylocation","Xdim","Ydim","Filename","Annotation","Duration.sec","Consent"
"75",4430,"T21","Recording",5,0.07915296,0.3851158,30,30,"ann__2013_05_26_05_49_45.m4a","Annotation 10",5,"Yes"
"76",4430,"T21","Recording",5,0.1002261,0.5439824,30,30,"ann__2013_05_26_05_51_02.m4a","Annotation 10",6,"Yes"
"77",4430,"T21","Text",5,0.3721217,0.3871016,0.04831415,0.02700732,"ann__2013_05_26_05_49_47.(null)","(ms)",NA,"Yes"
"78",4430,"T21","Text",5,0.7437294,0.3847186,0.05139803,0.02700732,"ann__2013_05_26_05_49_48.(null)","(mN)",NA,"Yes"
"79",4430,"T21","Recording",5,0.0780222,0.4244352,30,30,"annot__2013_05_26_05_50_36.m4a","Annotation 16",7,"Yes"
"80",4430,"T21","Text",5,0.6341489,0.3839242,0.1254112,0.02700732,"","contractile force",NA,"Yes"
"81",4430,"T21","Recording",3,0.0805921,0.3829992,30,30,"annot__2013_05_26_05_49_06.m4a","Annotation 11",15,"Yes"
"82",4431,"T03","Recording",5,0.5623629,0.6028956,30,30,"annot__2013_05_23_07_51_48.m4a","Annotation 6",37,"Yes"
"83",4431,"T03","Text",3,0.5342653,0.4735533,0.1535088,0.03600977,"","Passive force?",NA,"Yes"
"84",4431,"T03","Highlight",6,0.1958291,0.1584805,0.5946357,0.3996513,"annot__2013_05_23_07_55_39.png","Annotation",NA,"Yes"
"85",4431,"T03","Recording",6,0.5664748,0.3167361,30,30,"annot__2013_05_23_07_53_55.m4a","Annotation 8",37,"Yes"
"86",4431,"T03","Text",6,0.4451754,0.1605172,0.4468201,0.03600977,"","Refer to your results - figures. tables. data points",NA,"Yes"
"87",4431,"T03","Recording",6,0.5160362,0.3940513,30,30,"ann__2013_05_23_07_54_38.m4a","Annotation 24",30,"Yes"
"88",4431,"T03","Text",4,0.4211897,0.447935,0.03837719,0.03600977,"","?",NA,"Yes"
"89",4431,"T03","Recording",6,0.6891447,0.5741,30,30,"annot__2013_05_23_07_55_39.m4a","Annotation 11",17,"Yes"
"90",4431,"T03","Recording",4,0.6000548,0.6195109,30,30,"annot__2013_05_23_07_50_28.m4a","Annotation 5",28,"Yes"
"91",4432,"T19","Recording",5,0.2005208,0.3667139,30,30,"annot__2013_05_17_10_57_56.m4a","Annotation 2",15,"Yes"
"92",4432,"T19","Text",3,0.2683662,0.303566,0.174068,0.03600977,"","Great hypothesis",NA,"Yes"
"93",4432,"T19","Recording",1,0.7775494,0.5766858,30,30,"annot__2013_05_17_11_04_15.m4a","Annotation 3",102,"Yes"
"94",4433,"T24","Recording",1,0.6973684,0.3300454,30,30,"annot__2013_05_18_05_04_18.m4a","Annotation 9",5,"Yes"
"95",4433,"T24","Recording",3,0.09344161,0.5585468,30,30,"annot__2013_05_18_03_56_20.m4a","Annotation 1",30,"Yes"
"96",4433,"T24","Recording",7,0.1396998,0.3880262,30,30,"annot__2013_05_18_03_58_56.m4a","Annotation 2",24,"Yes"
"97",4433,"T24","Recording",7,0.5282689,0.6950359,30,30,"annot__2013_05_18_04_38_01.m4a","Annotation 7",35,"Yes"
"98",4433,"T24","Recording",7,0.110403,0.8177604,30,30,"annot__2013_05_18_03_59_34.m4a","Annotation 3",17,"Yes"
"99",4434,"T01","Freehand",3,0.09292763,0.544646,0.548417,0.2049379,"annot__2013_05_23_09_44_50.png","Annotation",NA,"Yes"
"100",4434,"T01","Freehand",3,0.5154194,0.5243905,0.0606497,0.04686565,"annot__2013_05_23_09_42_18.png","Annotation",NA,"Yes"
"101",4434,"T01","Freehand",3,0.2481497,0.5291564,0.3443668,0.1068378,"annot__2013_05_23_09_43_16.png","Annotation",NA,"Yes"
"102",4434,"T01","Freehand",3,0.08727384,0.7797685,0.09971217,0.09174547,"annot__2013_05_23_09_46_05.png","Annotation",NA,"Yes"
"103",4434,"T01","Text",3,0.1463815,0.833386,0.598273,0.02700732,"","Axis label unclear. Put a text box with appropriate units and axis labels above it next time ",NA,"Yes"
"104",4434,"T01","Text",3,0.629626,0.5502064,0.2199836,0.1842853,"ann__2013_05_23_09_42_00.(null)","Positive controls are steps that you carry out within an experiment which will produce results that is expected/proven to occur; cells will lyse when placed into water. And are often a single reading/points within the experiment. The variables that you mention were your positive controls are actually your independent variables ",NA,"Yes"
"105",4434,"T01","Highlight",3,0.3756168,0.5065179,0.1619038,0.03256766,"annot__2013_05_23_09_42_15.png","Annotation",NA,"Yes"
"106",4434,"T01","Text",6,0.5199424,0.662006,0.4594984,0.04130532,"","Increasing muscle mass will result in an increase in muscle fibre size and not the number of fibers ",NA,"Yes"
"107",4434,"T01","Text",3,0.3767476,0.56371,0.1922286,0.04130532,"ann__2013_05_23_09_42_02.(null)","Controls are kept constant throughout the experiment ",NA,"Yes"
"108",4434,"T01","Freehand",6,0.475329,0.6421476,0.04831415,0.05441182,"annot__2013_05_23_09_57_26.png","Annotation",NA,"Yes"
"109",4434,"T01","Highlight",3,0.1283923,0.5212131,0.08018092,0.03296482,"annot__2013_05_23_09_44_45.png","Annotation",NA,"Yes"
"110",4434,"T01","Highlight",6,0.2450658,0.5051252,0.3058183,0.03534782,"annot__2013_05_23_09_56_17.png","Annotation",NA,"Yes"
"111",4434,"T01","Text",6,0.3802426,0.5484163,0.5386513,0.02700732,"","The force of contraction adds on top of one another and not the action potential ",NA,"Yes"
"112",4434,"T01","Highlight",6,0.370477,0.547622,0.1937706,0.1060435,"annot__2013_05_23_09_57_24.png","Annotation",NA,"Yes"
"113",4434,"T01","Highlight",3,0.4198191,0.4239073,0.2333471,0.03336199,"annot__2013_05_23_09_40_06.png","Annotation",NA,"Yes"
"114",4434,"T01","Highlight",3,0.134046,0.442177,0.3875411,0.0973058,"annot__2013_05_23_09_41_52.png","Annotation",NA,"Yes"
"115",4434,"T01","Freehand",6,0.3365543,0.5265722,0.03957648,0.04527698,"annot__2013_05_23_09_56_20.png","Annotation",NA,"Yes"
"116",4434,"T01","Text",3,0.4696752,0.4366166,0.3443668,0.02700732,"","Lets not forget about mentioning the sciatic nerve ",NA,"Yes"
"117",4435,"T12","Text",1,0.337171,0.3595681,0.5057566,0.03600977,"ann__2013_05_15_07_21_16.(null)","Great hypothesis - both testable & falsifiable. well done.",NA,"Yes"
"118",4435,"T12","Text",3,0.3967927,0.4661395,0.3001645,0.03600977,"ann__2013_05_15_07_26_09.(null)","What organism are you testing?",NA,"Yes"
"119",4435,"T12","Text",3,0.2891995,0.2707335,0.5057566,0.03600977,"ann__2013_05_15_07_21_43.(null)","Great hypothesis - both testable & falsifiable. well done.",NA,"Yes"
"120",4435,"T12","Text",3,0.5233004,0.4873217,0.2727522,0.03600977,"","Did you stimulate the nerve?",NA,"Yes"
"121",4435,"T12","Text",5,0.3933662,0.3471205,0.4125548,0.03600977,"ann__2013_05_15_07_27_07.(null)","See previous comment about figure legends.",NA,"Yes"
"122",4435,"T12","Recording",2,0.5057566,0.7374712,30,30,"ann__2013_05_15_07_21_30.m4a","Annotation 3",11,"Yes"
"123",4435,"T12","Text",6,0.3966214,0.6770986,0.2456826,0.02700732,"ann__2013_05_15_07_29_10.(null)","Good use of references. well done.",NA,"Yes"
"124",4435,"T12","Recording",6,0.4447642,0.5905163,30,30,"ann__2013_05_15_07_29_05.m4a","Annotation 13",10,"Yes"
"125",4435,"T12","Text",1,0.4529879,0.3886937,0.3001645,0.03600977,"ann__2013_05_16_07_41_15.(null)","What organism are you testing?",NA,"Yes"
"126",4435,"T12","Text",6,0.3917215,0.722905,0.4248903,0.05507376,"","However. try to include a few more to back up what you're saying in the discussion.",NA,"Yes"
"127",4435,"T12","Text",4,0.318839,0.2196967,0.4368832,0.04130532,"ann__2013_05_15_07_26_50.(null)","Try to include specific values from your data a well as stating the trends.",NA,"Yes"
"128",4435,"T12","Text",6,0.3748629,0.8093601,0.4221491,0.1694577,"ann__2013_05_15_07_30_15.(null)","Muscle atrophy is the degrading of contractile fibres. not a reduction in the number of fibres. Wen muscles get larger. more actin/myosin filaments are added to existing fibres. the number of fibres themselves do not increase. Therefore. increasing muscle mass will increase cross-sectional area of the muscle and a greater force will be produced.",NA,"Yes"
"129",4435,"T12","Text",5,0.267955,0.7813558,0.4838267,0.05507376,"ann__2013_05_15_07_28_36.(null)","Size of muscle - number/size of possible motor units. cross sectional area.",NA,"Yes"
"130",4435,"T12","Freehand",6,0.06414476,0.396699,0.8175712,0.4956638,"annot__2013_05_15_07_31_52.png","Annotation",NA,"Yes"
"131",4437,"T15","Text",5,0.1588199,0.8204103,0.7236842,0.04130532,"ann__2013_05_25_05_25_09.(null)","Most important reasons . ......diameter of axons. numbers of axons in nerve. speed of transmission. degree of myelination.",NA,"Yes"
"132",4437,"T15","Text",6,0.5478002,0.3681027,0.08943257,0.02700732,"","Good job .",NA,"Yes"
"133",4437,"T15","Text",6,0.4285567,0.4979762,0.5139803,0.04130532,"","Increasing muscle mass will increase cross section area of muscle leading to greater contraction. Also define condition muscle atrophy first.",NA,"Yes"
"134",4437,"T15","Text",5,0.4850945,0.6675011,0.1017681,0.02700732,"","References?",NA,"Yes"
"135",4437,"T15","Text",4,0.657792,0.3608234,0.1521382,0.02700732,"","Well done until here.",NA,"Yes"
"136",4438,"T23","Recording",6,0.6387747,0.4169542,30,30,"annot__2013_05_26_03_49_18.m4a","Annotation 5",15,"Yes"
"137",4438,"T23","Recording",4,0.5313528,0.1876588,30,30,"annot__2013_05_26_03_46_54.m4a","Annotation 3",23,"Yes"
"138",4438,"T23","Recording",3,0.4799548,0.25392,30,30,"annot__2013_05_26_03_44_48.m4a","Annotation 1",14,"Yes"
"139",4438,"T23","Recording",3,0.8603002,0.3667153,30,30,"annot__2013_05_26_03_45_20.m4a","Annotation 2",69,"Yes"
"140",4438,"T23","Recording",5,0.4357525,0.4446907,30,30,"annot__2013_05_26_03_47_33.m4a","Annotation 4",38,"Yes"
"141",4439,"T15","Recording",3,0.5292969,0.4984842,30,30,"annot__2013_05_21_05_52_23.m4a","Annotation 4",7,"Yes"
"142",4439,"T15","Recording",6,0.395662,0.9387579,30,30,"annot__2013_05_21_05_55_08.m4a","Annotation 9",2,"Yes"
"143",4439,"T15","Recording",6,0.3828125,0.7466227,30,30,"annot__2013_05_21_05_54_32.m4a","Annotation 8",29,"Yes"
"144",4439,"T15","Recording",6,0.8032483,0.5900815,30,30,"annot__2013_05_21_05_54_00.m4a","Annotation 7",19,"Yes"
"145",4439,"T15","Recording",1,0.343236,0.317804,30,30,"annot__2013_05_21_05_51_37.m4a","Annotation 1",11,"Yes"
"146",4439,"T15","Text",4,0.3828125,0.4402738,0.2014803,0.02469791,"","Table heading is not proper.",NA,"Yes"
"147",4439,"T15","Recording",6,0.395148,0.4564222,30,30,"annot__2013_05_21_05_53_49.m4a","Annotation 6",8,"Yes"
"148",4439,"T15","Text",2,0.5724712,0.05583574,0.09148848,0.02469791,"","That's fine.",NA,"Yes"
"149",4440,"T23","Recording",3,0.8859992,0.432645,30,30,"annot__2013_05_26_12_35_02.m4a","Annotation 2",29,"Yes"
"150",4440,"T23","Recording",6,0.5097656,0.4050392,30,30,"annot__2013_05_26_12_40_18.m4a","Annotation 6",52,"Yes"
"151",4440,"T23","Recording",5,0.4516858,0.7183384,30,30,"annot__2013_05_26_12_37_51.m4a","Annotation 4",63,"Yes"
"152",4440,"T23","Recording",5,0.8577303,0.4061655,30,30,"annot__2013_05_26_12_36_21.m4a","Annotation 3",30,"Yes"
"153",4440,"T23","Recording",5,0.5889186,0.8446374,30,30,"annot__2013_05_26_12_39_17.m4a","Annotation 5",20,"Yes"
"154",4441,"T10","Text",6,0.885588,0.1246397,0.05653783,0.02700732,"ann__2013_05_24_10_35_59.(null)","Good",NA,"Yes"
"155",4441,"T10","Text",6,0.7482526,0.3204427,0.1778372,0.02700732,"","Explanation for tetanus?",NA,"Yes"
"156",4441,"T10","Text",5,0.1598479,0.812467,0.6640625,0.02700732,"ann__2013_05_24_10_35_44.(null)","Reasons for biological variations include number/ size of motor units. cross sectional area of muscle",NA,"Yes"
"157",4441,"T10","Text",5,0.7627467,0.5118119,0.05653783,0.02700732,"ann__2013_05_24_10_33_46.(null)","Good",NA,"Yes"
"158",4441,"T10","Text",6,0.886102,0.2592792,0.05653783,0.02700732,"ann__2013_05_24_10_36_50.(null)","Good",NA,"Yes"
"159",4441,"T10","Text",5,0.0205592,0.6158695,0.4790296,0.02700732,"","Overall. good answer but need to expand further to include the muscle.",NA,"Yes"
"160",4441,"T10","Text",6,0.4404811,0.3593651,0.05653783,0.02700732,"ann__2013_05_24_10_37_43.(null)","Good",NA,"Yes"
"161",4441,"T10","Text",2,0.5042147,0.8372926,0.05653783,0.02700732,"ann__2013_05_24_10_31_35.(null)","Good",NA,"Yes"
"162",4441,"T10","Text",3,0.473273,0.4965888,0.09662829,0.02700732,"","Replicates?",NA,"Yes"
"163",4441,"T10","Text",5,0.4834498,0.6158696,0.4769737,0.02700732,"ann__2013_05_24_10_34_18.(null)","Define what motor unit is; key phrase- recruitment of more motor units ",NA,"Yes"
"164",4441,"T10","Text",5,0.573088,0.4065628,0.05653783,0.02700732,"ann__2013_05_24_10_33_32.(null)","Good",NA,"Yes"
"165",4441,"T10","Text",4,0.4568256,0.1658146,0.2436267,0.02700732,"","What about your negative control?",NA,"Yes"
"166",4442,"T19","Recording",8,0.1429551,0.2474947,30,30,"annot__2013_05_22_10_30_02.m4a","Annotation 9",48,"Yes"
"167",4442,"T19","Recording",5,0.3300439,0.2009631,30,30,"annot__2013_05_22_10_26_43.m4a","Annotation 5",31,"Yes"
"168",4442,"T19","Text",3,0.7309485,0.3665831,0.2316338,0.03600977,"","Why is this highlighted?",NA,"Yes"
"169",4442,"T19","Recording",6,0.2752193,0.05195839,30,30,"annot__2013_05_22_10_27_31.m4a","Annotation 6",4,"Yes"
"170",4442,"T19","Text",3,0.4814967,0.3072729,0.174068,0.03600977,"","Good hypothesis",NA,"Yes"
"171",4442,"T19","Recording",6,0.9015899,0.4147038,30,30,"annot__2013_05_22_10_27_54.m4a","Annotation 7",28,"Yes"
"172",4442,"T19","Text",3,0.7501371,0.4433686,0.1247259,0.03600977,"","mN not mV",NA,"Yes"
"173",4442,"T19","Recording",6,0.1073191,0.8150477,30,30,"annot__2013_05_22_10_28_52.m4a","Annotation 8",42,"Yes"
"174",4442,"T19","Text",2,0.4088541,0.784072,0.1932566,0.03600977,"","Good figure legend",NA,"Yes"
"175",4443,"T10","Text",3,0.4784128,0.902493,0.07092927,0.02700732,"","Tissue?",NA,"Yes"
"176",4443,"T10","Text",4,0.2363281,0.2400848,0.5705181,0.02700732,"","Description needed to include the actual values of active forces obtained from table 5",NA,"Yes"
"177",4443,"T10","Freehand",4,0.09395558,0.2452479,0.3993627,0.1501289,"annot__2013_05_24_11_34_23.png","Annotation",NA,"Yes"
"178",4443,"T10","Text",6,0.5899466,0.6405589,0.157278,0.02700732,"","Avoid using websites",NA,"Yes"
"179",4443,"T10","Text",4,0.4840666,0.3346104,0.1942845,0.02700732,"","Not suitable for a table title",NA,"Yes"
"180",4443,"T10","Text",5,0.1783512,0.4661378,0.7092928,0.02700732,"ann__2013_05_24_11_35_04.(null)","What were the values of the peak contractile force obtained as stimulus strength decreased from 1V to 0V?",NA,"Yes"
"181",4443,"T10","Text",2,0.6979852,0.7916183,0.05653783,0.02700732,"ann__2013_05_24_11_30_57.(null)","Good",NA,"Yes"
"182",4443,"T10","Text",3,0.8423109,0.8178965,0.1130757,0.02700732,"","Incorrect units",NA,"Yes"
"183",4443,"T10","Text",6,0.04502467,0.4026563,0.9344161,0.05560331,"ann__2013_05_24_11_36_45.(null)","Increase muscle mass= increase in number of actin and myosin filament added to existing muscle fibres ( number of muscle fibres themselves DO NOT increase ie. number of motor units doesn't change) . increase in size/ diameter of individual muscle fibres. increase cross sectional area of muscle. greater force produced.",NA,"Yes"
"184",4443,"T10","Text",6,0.1490543,0.1647535,0.7709704,0.04130532,"ann__2013_05_24_11_36_24.(null)","You will need to use actual DATA VALUES that you obtained in your results. and use them to support your statement",NA,"Yes"
"185",4443,"T10","Freehand",3,0.8310033,0.8437123,0.06219161,0.04130532,"annot__2013_05_24_11_32_20.png","Annotation",NA,"Yes"
"186",4443,"T10","Text",5,0.05602385,0.5658265,0.4492188,0.02700732,"","Overall understanding is there. but explanation lacking some detail",NA,"Yes"
"187",4443,"T10","Text",5,0.652755,0.736211,0.05653783,0.02700732,"ann__2013_05_24_11_36_07.(null)","Good",NA,"Yes"
"188",4443,"T10","Text",5,0.1279811,0.3716122,0.7822779,0.04130532,"ann__2013_05_24_11_34_46.(null)","Legend should include: dependent and independent variables . sciatic nerve and gastrocnemius muscle of B. marinus. constants ( eg. stimulus strength. passive force). mean of three replicates. correct units",NA,"Yes"
"189",4443,"T10","Text",5,0.4962993,0.5670181,0.4769737,0.02700732,"ann__2013_05_24_11_35_21.(null)","Define what motor unit is; key phrase- recruitment of more motor units ",NA,"Yes"
"190",4444,"T01","Freehand",5,0.838713,0.5924366,0.03854852,0.03971665,"annot__2013_05_20_11_29_40.png","Annotation",NA,"Yes"
"191",4444,"T01","Text",5,0.8798314,0.6071318,0.1058799,0.1270933,"","But there is a plateau at a stimulus strength of  0.1 to about 0.3 V",NA,"Yes"
"192",4444,"T01","Text",3,0.4070724,0.5092982,0.2199836,0.0984973,"ann__2013_05_20_11_12_36.(null)","Positive controls are steps that you carry out within an experiment which will produce results that is expected/proven to occur; cells will lyse when placed into water ",NA,"Yes"
"193",4444,"T01","Highlight",6,0.3293585,0.366514,0.1464844,0.03495065,"annot__2013_05_20_11_32_34.png","Annotation",NA,"Yes"
"194",4444,"T01","Highlight",3,0.1186266,0.4985746,0.1182155,0.03336199,"annot__2013_05_20_11_12_30.png","Annotation",NA,"Yes"
