"","SubID","MarkerID","AnnotType","Page","Xlocation","Ylocation","Xdim","Ydim","Filename","Annotation","Duration.sec","Consent"
"37",1487,"T20","Text",6,0.09473947,0.6027627,0.5047286,0.02700732,"ann__2013_03_10_04_44_06.(null)","The organ may also be covered in capillaries or have increased blood flow. ",NA,"Yes"
"38",1487,"T20","Text",7,0.3537375,0.5536738,0.3844572,0.02700732,"ann__2013_03_10_04_45_35.(null)","Different gender and age are possible biological factors. ",NA,"Yes"
"39",1487,"T20","Text",5,0.07648031,0.1844645,0.7987254,0.04523026,"","Nice description. perhaps you should also explain how you derive the ratios (mass of ventricle to mass of atria in grams). ",NA,"Yes"
"40",1487,"T20","Text",3,0.07956412,0.7131507,0.3474507,0.04523026,"","The title for this table should be short and precise. ",NA,"Yes"
"41",1487,"T20","Text",7,0.09409275,0.1719548,0.3957648,0.04130532,"ann__2013_03_10_04_44_15.(null)","Good. but always use values in your text and refer back to figures and tables. ",NA,"Yes"
"42",1488,"T15","Highlight",3,0.4047423,0.666841,0.05619517,0.04342354,"annot__2013_03_17_04_20_28.png","Annotation",NA,"Yes"
"43",1488,"T15","Text",5,0.4191337,0.1432415,0.3522478,0.03600977,"","Scope of improvement in this answer.",NA,"Yes"
"44",1488,"T15","Text",3,0.1744792,0.7473333,0.8045504,0.05507376,"","Please include proper units in the figure legend e.g you mentioned average weights.....so it will be good to write unite its it.",NA,"Yes"
"45",1488,"T15","Recording",3,0.4321546,0.6880231,30,30,"annot__2013_03_17_04_12_18.m4a","Figure Legends",48,"Yes"
"46",1488,"T15","Recording",2,0.3821272,0.3477184,30,30,"annot__2013_03_15_06_41_25.m4a","Annotation 4",13,"Yes"
"47",1488,"T15","Recording",5,0.5548245,0.2311477,30,30,"annot__2013_03_17_04_15_47.m4a","Reference",48,"Yes"
"48",1488,"T15","Text",2,0.3279879,0.4859324,0.6469298,0.05507376,"","Also please write which data you plotted? In this experiment you plotted comparative data from three different groups",NA,"Yes"
"49",1488,"T15","Text",3,0.3629386,0.08644827,0.2330044,0.03600977,"","Improper table heading.",NA,"Yes"
"50",1488,"T15","Recording",2,0.5726426,0.3466593,30,30,"annot__2013_03_17_04_10_14.m4a","Material And Methods",54,"Yes"
"51",1488,"T15","Recording",4,0.4067982,0.4548192,30,30,"annot__2013_03_15_06_45_36.m4a","Annotation 13",23,"Yes"
"52",1488,"T15","Text",2,0.4677905,0.6665108,0.4851973,0.03600977,"","Good explanation please integrate some more values",NA,"Yes"
"53",1488,"T15","Recording",4,0.4074835,0.5697327,30,30,"annot__2013_03_15_06_46_30.m4a","Annotation 15",7,"Yes"
"54",1488,"T15","Text",4,0.2261513,0.3049551,0.546875,0.07413775,"ann__2013_03_15_06_45_26.(null)","If this hypothesis was strong ? Why the liver appear same as spleen I.e deep and dark red. Describing colour can be subjective.",NA,"Yes"
"55",1488,"T15","Text",2,0.4380483,0.4456862,0.5345395,0.05507376,"","Where is n ? How many time you replicated the experiment? ",NA,"Yes"
"56",1488,"T15","Text",4,0.3910362,0.6677004,0.5619517,0.03600977,"","Which reference material you used to get this info? Please cite",NA,"Yes"
"57",1488,"T15","Recording",4,0.3149671,0.8292148,30,30,"annot__2013_03_15_06_47_18.m4a","Annotation 17",8,"Yes"
"58",1489,"T17","Recording",4,0.8829153,0.4922855,30,30,"annot__2013_03_18_10_13_14.m4a","Annotation 7",20,"Yes"
"59",1489,"T17","Recording",2,0.5873767,0.7888381,30,30,"annot__2013_03_18_10_10_51.m4a","Annotation 4",25,"Yes"
"60",1489,"T17","Recording",2,0.7138158,0.3225646,30,30,"annot__2013_03_18_10_08_58.m4a","Annotation 2",17,"Yes"
"61",1489,"T17","Recording",5,0.8202097,0.3068739,30,30,"annot__2013_03_18_10_14_45.m4a","Annotation 9",12,"Yes"
"62",1489,"T17","Recording",3,0.6110198,0.6927891,30,30,"annot__2013_03_18_10_11_23.m4a","Annotation 5",9,"Yes"
"63",1489,"T17","Recording",2,0.5025699,0.1907053,30,30,"annot__2013_03_18_10_08_31.m4a","Annotation 1",19,"Yes"
"64",1489,"T17","Recording",2,0.7718956,0.4722964,30,30,"annot__2013_03_18_10_09_29.m4a","Annotation 3",51,"Yes"
"65",1489,"T17","Recording",5,0.8474507,0.2413414,30,30,"annot__2013_03_18_10_15_14.m4a","Annotation 10",27,"Yes"
"66",1489,"T17","Recording",4,0.603824,0.7182733,30,30,"annot__2013_03_18_10_13_46.m4a","Annotation 8",46,"Yes"
"67",1489,"T17","Recording",4,0.8741777,0.3731355,30,30,"annot__2013_03_18_10_12_10.m4a","Annotation 6",48,"Yes"
"68",1490,"T23","Recording",3,0.1797903,0.3532117,30,30,"annot__2013_03_11_06_56_32.m4a","Annotation 14",18,"Yes"
"69",1490,"T23","Recording",4,0.5693874,0.1999709,30,30,"annot__2013_03_11_06_50_23.m4a","Annotation 8",25,"Yes"
"70",1490,"T23","Recording",2,0.6377468,0.7955899,30,30,"annot__2013_03_11_06_48_43.m4a","Annotation 6",22,"Yes"
"71",1490,"T23","Recording",3,0.632093,0.6741222,30,30,"annot__2013_03_11_06_49_40.m4a","Annotation 7",35,"Yes"
"72",1490,"T23","Recording",2,0.5627056,0.3170043,30,30,"annot__2013_03_11_06_47_07.m4a","Annotation 4",32,"Yes"
"73",1490,"T23","Recording",5,0.6670436,0.3291152,30,30,"annot__2013_03_11_06_54_13.m4a","Annotation 13",25,"Yes"
"74",1490,"T23","Recording",4,0.4367804,0.8362317,30,30,"annot__2013_03_11_06_52_24.m4a","Annotation 11",71,"Yes"
"75",1490,"T23","Recording",2,0.4691612,0.4623672,30,30,"annot__2013_03_11_06_47_54.m4a","Annotation 5",41,"Yes"
"76",1490,"T23","Recording",4,0.2496916,0.5693358,30,30,"annot__2013_03_11_06_51_48.m4a","Annotation 10",13,"Yes"
"77",1490,"T23","Recording",2,0.4696752,0.1235842,30,30,"annot__2013_03_11_06_45_14.m4a","Annotation 3",36,"Yes"
"78",1490,"T23","Recording",4,0.5354646,0.4644839,30,30,"annot__2013_03_11_06_51_03.m4a","Annotation 9",39,"Yes"
"79",1491,"T21","Freehand",2,0.3396381,0.1204068,0.4795436,0.04408549,"annot__2013_03_16_09_49_19.png","Annotation",NA,"Yes"
"80",1491,"T21","Freehand",2,0.3302547,0.1180543,0.3785531,0.6547341,"annot__2013_03_18_08_25_15.png","Annotation",NA,"Yes"
"81",1491,"T21","Highlight",2,0.2866982,0.07671849,0.2199836,0.6144167,"annot__2013_03_16_10_19_52.png","Annotation",NA,"Yes"
"82",1491,"T21","Text",2,0.1737253,0.6414893,0.7668586,0.04130532,"ann__2013_03_17_11_19_21.(null)","state your results using number with reference to the table/figure (e.g. The data in table 1 shows the muscle mass of ventricle is 0.2 g.)",NA,"Yes"
"83",1491,"T21","Highlight",2,0.05026726,0.07751283,0.5401933,0.6906726,"annot__2013_03_16_10_05_46.png","Annotation",NA,"Yes"
"84",1491,"T21","Recording",1,0.665159,0.3770434,30,30,"annot__2013_03_18_08_24_17.m4a","Annotation 50",7,"Yes"
"85",1491,"T21","Text",4,0.1638569,0.2480281,0.8028372,0.04130532,"","not a good hypothesis as more than one organ will have the same colour (e.g. spleen. kidney and liver); colour description can also be subjective.",NA,"Yes"
"86",1491,"T21","Freehand",2,0.2332442,0.6724683,0.08275083,0.06116365,"annot__2013_03_16_10_17_53.png","Annotation",NA,"Yes"
"87",1491,"T21","Text",2,0.2255345,0.6986813,0.4276316,0.01112066,"","no biological justifications here - they belong to discussion part",NA,"Yes"
"88",1491,"T21","Text",2,0.2375274,0.1390736,0.685307,0.05507376,"","You are measuring muscle mass of the vertical and atria. not the muscle wall thickness of them.",NA,"Yes"
"89",1491,"T21","Text",4,0.1881853,0.7143012,0.08086623,0.03600977,"","Good!",NA,"Yes"
"90",1491,"T21","Text",2,0.4748149,0.07989583,0.2693257,0.02700732,"","no biological justification in hypothesis",NA,"Yes"
"91",1491,"T21","Freehand",2,0.1309622,0.6252055,0.7632607,0.1354338,"annot__2013_03_16_10_13_47.png","Annotation",NA,"Yes"
"92",1491,"T21","Text",5,0.1634817,0.3605683,0.6921601,0.05507376,"ann__2013_03_18_08_36_28.(null)","To reference properly. I recommend using Harvard Style. and you can refer to www.library.uq.edu.au/training/citation/mla.pdf for further help.",NA,"Yes"
"93",1491,"T21","Freehand",3,0.1540913,0.05215943,0.6363076,0.6537361,"annot__2013_03_16_10_23_42.png","Annotation",NA,"Yes"
"94",1491,"T21","Text",2,0.1551192,0.4425089,0.7637747,0.05560331,"","need more details on your measurement (number of replicates. calculated and graphed the mean ratio. collection of comparative data).  function of frog ringer is not mentioned",NA,"Yes"
"95",1491,"T21","Recording",2,0.1653989,0.4854029,30,30,"annot__2013_03_16_10_03_59.m4a","Annotation 13",7,"Yes"
"96",1491,"T21","Text",3,0.1875,0.7011296,0.7391036,0.02700732,"","also include number of replicates (e.g. each column represents mean of 3 replicates from three different gruops)",NA,"Yes"
"97",1491,"T21","Text",3,0.1412418,0.08075542,0.7360197,0.02700732,"","give a proper table title here. (e.g. Table 1. Muscle mass of vertical and atria in cane toad (B. marinus) heart (g)) ",NA,"Yes"
"98",1491,"T21","Text",5,0.1614583,0.3026377,0.294682,0.03600977,"","Text citations are not provided.",NA,"Yes"
"99",1491,"T21","Text",2,0.4609375,0.1704498,0.4574424,0.02700732,"","also include animal name (cane toad (B. marinus) in your hypothesis",NA,"Yes"
"100",1491,"T21","Freehand",4,0.1710526,0.06096264,0.08172286,0.6668426,"annot__2013_03_16_10_32_09.png","Annotation",NA,"Yes"
"101",1491,"T21","Text",5,0.1614584,0.3206426,0.805921,0.05507376,"","Valid references can be lecture notes. text book and journal paper (PubMed). but NOT web sites.",NA,"Yes"
"102",1491,"T21","Text",4,0.1977796,0.7949264,0.7606908,0.04130532,"","It's a coincidence that the data you collected showed no variations - basically. there would be difference due to the factors (e.g. size. gender) which will affect the size of the hearts ",NA,"Yes"
"103",1491,"T21","Freehand",2,0.4506579,0.1490028,0.07298519,0.01151783,"annot__2013_03_16_09_48_04.png","Annotation",NA,"Yes"
"104",1491,"T21","Freehand",2,0.2938939,0.1212012,0.3448808,0.5643737,"annot__2013_03_16_10_19_04.png","Annotation",NA,"Yes"
"105",1491,"T21","Freehand",4,0.1931538,0.3500999,0.01079359,0.008737664,"annot__2013_03_16_10_26_03.png","Annotation",NA,"Yes"
"106",1492,"T21","Text",4,0.04810861,0.851195,0.901864,0.09320175,"","The reason why the ventricle has more muscle tissues is much more to do with what the chambers do - right atrium receives deoxygenated blood from body. leads to single ventricle. ventricle pumps to lung and skin capillaries. oxygenated blood returns to left atrium. leads back to ventricle. ventricle pumps around body. Look up this in your text book and add reference(s) to your answer.",NA,"Yes"
"107",1492,"T21","Text",4,0.2324905,0.5690711,0.416324,0.02700732,"ann__2013_03_17_11_38_02.(null)","state your results in numbers here to support your conclusion",NA,"Yes"
"108",1492,"T21","Text",5,0.1690996,0.2715262,0.5869654,0.02700732,"ann__2013_03_17_11_38_28.(null)","no references provided. refer to www.library.uq.edu.au/training/citation/mla.pdf for help.",NA,"Yes"
"109",1492,"T21","Freehand",4,0.03146089,0.6763363,0.1393809,0.1802525,"annot__2013_03_18_08_54_42.png","Annotation",NA,"Yes"
"110",1492,"T21","Recording",1,0.6743421,0.4268216,30,30,"ann__2013_03_18_08_42_08.m4a","Annotation 50",7,"Yes"
"111",1492,"T21","Text",2,0.207648,0.4985094,0.2960526,0.02700732,"ann__2013_03_17_11_26_15.(null)","also include collection of comparative data",NA,"Yes"
"112",1492,"T21","Text",3,0.1540228,0.07175308,0.7360197,0.02700732,"ann__2013_03_17_11_32_49.(null)","give a proper table title here. (e.g. Table 1. Muscle mass of vertical and atria in cane toad (B. marinus) heart (g)) ",NA,"Yes"
"113",1492,"T21","Text",2,0.1886308,0.6541986,0.7668586,0.04130532,"ann__2013_03_17_11_32_37.(null)","state your results using number with reference to the table/figure (e.g. The data in table 1 shows the muscle mass of ventricle is 0.2 g.)",NA,"Yes"
"114",1492,"T21","Text",3,0.1659128,0.6892146,0.8213404,0.04130532,"","Good. but description of data can be improved. (e.g. each column represent mean of 3 replicates from three different groups)",NA,"Yes"
"115",1493,"T17","Recording",4,0.5215872,0.3318302,30,30,"annot__2013_03_18_09_06_01.m4a","Annotation 5",108,"Yes"
"116",1493,"T17","Recording",5,0.5226151,0.3072711,30,30,"annot__2013_03_18_09_08_08.m4a","Annotation 6",65,"Yes"
"117",1493,"T17","Recording",2,0.4794408,0.3205788,30,30,"annot__2013_03_18_09_02_37.m4a","Annotation 1",33,"Yes"
"118",1493,"T17","Recording",2,0.7667558,0.4758709,30,30,"annot__2013_03_18_09_03_39.m4a","Annotation 2",44,"Yes"
"119",1493,"T17","Recording",2,0.369449,0.7940013,30,30,"annot__2013_03_18_09_04_29.m4a","Annotation 3",31,"Yes"
"120",1493,"T17","Recording",3,0.2065173,0.6959664,30,30,"annot__2013_03_18_09_05_04.m4a","Annotation 4",40,"Yes"
"121",1494,"T19","Recording",2,0.2306744,0.7083457,30,30,"annot__2013_03_12_11_46_11.m4a","Annotation 12",11,"Yes"
"122",1494,"T19","Recording",4,0.3789164,0.7120308,30,30,"annot__2013_03_13_12_16_45.m4a","Annotation 39",38,"Yes"
"123",1494,"T19","Recording",4,0.7700561,0.5002611,30,30,"annot__2013_03_12_11_56_16.m4a","Annotation 36",4,"Yes"
"124",1494,"T19","Recording",4,0.3647634,0.5837759,30,30,"annot__2013_03_13_12_14_24.m4a","Annotation 37",37,"Yes"
"125",1494,"T19","Recording",2,0.7330044,0.5441834,30,30,"annot__2013_03_12_11_43_46.m4a","Annotation 10",37,"Yes"
"126",1494,"T19","Recording",4,0.5109649,0.4775901,30,30,"annot__2013_03_12_11_55_09.m4a","Annotation 20",4,"Yes"
"127",1494,"T19","Recording",3,0.4808114,0.4640213,30,30,"annot__2013_03_12_11_47_53.m4a","Annotation 14",37,"Yes"
"128",1494,"T19","Recording",1,0.4287281,0.67889,30,30,"annot__2013_03_12_11_36_37.m4a","Annotation 2",3,"Yes"
"129",1494,"T19","Recording",5,0.5944292,0.09434132,30,30,"annot__2013_03_13_12_20_46.m4a","Annotation 41",56,"Yes"
"130",1494,"T19","Recording",3,0.4904057,0.6769025,30,30,"annot__2013_03_12_11_51_29.m4a","Annotation 17",44,"Yes"
"131",1494,"T19","Recording",3,0.1895559,0.4227159,30,30,"annot__2013_03_12_11_50_58.m4a","Annotation 16",12,"Yes"
"132",1494,"T19","Recording",2,0.5006853,0.1168323,30,30,"annot__2013_03_12_11_37_42.m4a","Annotation 5",42,"Yes"
"133",1494,"T19","Recording",2,0.578125,0.7189367,30,30,"annot__2013_03_12_11_45_08.m4a","Annotation 11",58,"Yes"
"134",1494,"T19","Recording",1,0.7405428,0.4649496,30,30,"annot__2013_03_12_11_36_00.m4a","Annotation 1",8,"Yes"
"135",1494,"T19","Recording",2,0.4273575,0.4350951,30,30,"annot__2013_03_12_11_42_26.m4a","Annotation 9",69,"Yes"
"136",1494,"T19","Recording",2,0.4862939,0.2974107,30,30,"annot__2013_03_12_11_41_52.m4a","Annotation 8",29,"Yes"
"137",1494,"T19","Recording",3,0.805647,0.08591872,30,30,"annot__2013_03_12_11_46_34.m4a","Annotation 13",45,"Yes"
"138",1494,"T19","Recording",4,0.348037,0.8606673,30,30,"annot__2013_03_13_12_18_26.m4a","Annotation 40",59,"Yes"
"139",1494,"T19","Recording",4,0.3752741,0.3520855,30,30,"annot__2013_03_12_11_54_21.m4a","Annotation 19",4,"Yes"
"140",1494,"T19","Recording",5,0.6909275,0.314562,30,30,"annot__2013_03_13_12_25_06.m4a","Annotation 44",120,"Yes"
"141",1494,"T19","Recording",2,0.3554002,0.2931742,30,30,"annot__2013_03_12_11_41_14.m4a","Annotation 7",16,"Yes"
"142",1494,"T19","Recording",2,0.7151864,0.1242461,30,30,"annot__2013_03_12_11_39_11.m4a","Annotation 6",43,"Yes"
"143",1494,"T19","Recording",5,0.3512536,0.1997291,30,30,"annot__2013_03_13_12_24_10.m4a","Annotation 42",37,"Yes"
"144",1494,"T19","Recording",4,0.7617873,0.1979848,30,30,"annot__2013_03_12_11_53_12.m4a","Annotation 18",41,"Yes"
"145",1495,"T21","Text",3,0.1317503,0.0215777,0.7360197,0.02700732,"ann__2013_03_17_11_31_07.(null)","give a proper table title here. (e.g. Table 1. Muscle mass of vertical and atria in cane toad (B. marinus) heart (g)) ",NA,"Yes"
"146",1495,"T21","Text",5,0.1644737,0.3704209,0.6921601,0.05507376,"ann__2013_03_18_08_58_15.(null)","To reference properly. I recommend using Harvard Style. and you can refer to www.library.uq.edu.au/training/citation/mla.pdf for further help.",NA,"Yes"
"147",1495,"T21","Text",4,0.0466009,0.7378701,0.901864,0.09320175,"ann__2013_03_18_08_57_04.(null)","The reason why the ventricle has more muscle tissues is much more to do with what the chambers do - right atrium receives deoxygenated blood from body. leads to single ventricle. ventricle pumps to lung and skin capillaries. oxygenated blood returns to left atrium. leads back to ventricle. ventricle pumps around body. Look up this in your text book and add reference(s) to your answer.",NA,"Yes"
"148",1495,"T21","Text",2,0.1792763,0.705036,0.5088404,0.02700732,"","also include a description of comparative results with reference to the figure",NA,"Yes"
"149",1495,"T21","Text",5,0.165159,0.3269973,0.805921,0.05507376,"ann__2013_03_18_08_58_11.(null)","Valid references can be lecture notes. text book and journal paper (PubMed). but NOT web sites.",NA,"Yes"
"150",1495,"T21","Text",3,0.1403166,0.7193993,0.7391036,0.02700732,"ann__2013_03_17_12_19_57.(null)","also include number of replicates (e.g. each column represents mean of 3 replicates from three different gruops)",NA,"Yes"
"151",1495,"T21","Text",2,0.2820723,0.1192153,0.2220395,0.02700732,"","in cane toad (B. marinus) heart.",NA,"Yes"
"152",1495,"T21","Text",2,0.2239926,0.5040697,0.338199,0.02700732,"","good. also include collection of comparative data",NA,"Yes"
"153",1495,"T21","Text",2,0.7039474,0.5588787,0.2724095,0.04130532,"","indicate your figure/table (e.g. Figure 1)",NA,"Yes"
"154",1495,"T21","Text",5,0.1631031,0.2984014,0.294682,0.03600977,"ann__2013_03_18_08_58_06.(null)","Text citations are not provided.",NA,"Yes"
"155",1495,"T21","Freehand",2,0.6511497,0.5601007,0.2116808,0.08016654,"annot__2013_03_17_12_13_35.png","Annotation",NA,"Yes"
"156",1495,"T21","Recording",1,0.7017544,0.4808363,30,30,"ann__2013_03_18_08_56_07.m4a","Annotation 50",7,"Yes"
"157",1495,"T21","Recording",2,0.5452303,0.1565489,30,30,"annot__2013_03_18_09_12_19.m4a","Annotation 26",6,"Yes"
"158",1497,"T15","Recording",4,0.4438048,0.8339809,30,30,"annot__2013_03_15_06_31_03.m4a","Annotation 26",15,"Yes"
"159",1497,"T15","Text",5,0.5568804,0.1400642,0.1685855,0.03600977,"","Please answer it",NA,"Yes"
"160",1497,"T15","Text",3,0.3745888,0.06632517,0.09868421,0.07413775,"","Units ?????",NA,"Yes"
"161",1497,"T15","Recording",5,0.5226151,0.4466768,30,30,"annot__2013_03_17_04_25_40.m4a","Queries",36,"Yes"
"162",1497,"T15","Recording",2,0.6014254,0.6559196,30,30,"annot__2013_03_15_06_22_56.m4a","Results",16,"Yes"
"163",1497,"T15","Recording",4,0.4794408,0.6655822,30,30,"annot__2013_03_15_06_25_43.m4a","Q5",14,"Yes"
"164",1497,"T15","Recording",4,0.5651042,0.4389325,30,30,"annot__2013_03_15_06_28_13.m4a","Q3",37,"Yes"
"165",1497,"T15","Recording",3,0.6743421,0.7145008,30,30,"ann__2013_03_17_04_23_15.m4a","Figure Legends",48,"Yes"
"166",1497,"T15","Recording",2,0.5890899,0.4647502,30,30,"annot__2013_03_15_06_21_50.m4a","Mate And Meth",23,"Yes"
"167",1497,"T15","Recording",5,0.5397478,0.2872806,30,30,"annot__2013_03_15_06_26_22.m4a","References",16,"Yes"
"168",1497,"T15","Text",3,0.5733278,0.6663114,0.3933662,0.05507376,"","It's not bad figure legend but it is not up to the mark.",NA,"Yes"
"169",1497,"T15","Text",4,0.3111294,0.3150167,0.546875,0.07413775,"ann__2013_03_15_06_27_27.(null)","If this hypothesis was strong ? Why the liver appear same as spleen I.e deep and dark red. Describing colour can be subjective.",NA,"Yes"
"170",1497,"T15","Recording",4,0.6870888,0.5840307,30,30,"annot__2013_03_15_06_30_21.m4a","Q4",12,"Yes"
"171",1497,"T15","Recording",2,0.4321546,0.1523125,30,30,"annot__2013_03_15_06_19_52.m4a","Hypothesis",57,"Yes"
"172",1497,"T15","Recording",2,0.2926261,0.4488635,30,30,"ann__2013_03_17_04_22_01.m4a","Material And Methods",54,"Yes"
"173",1499,"T26","Recording",2,0.2238213,0.6755132,30,30,"annot__2013_03_15_02_58_27.m4a","Annotation 17",33,"Yes"
"174",1499,"T26","Text",2,0.2859927,0.1493574,0.1973684,0.05507376,"","V. Good hypothesis.  ",NA,"Yes"
"175",1499,"T26","Text",2,0.01137612,0.3916715,0.1480263,0.03600977,"","Double pithed",NA,"Yes"
"176",1499,"T26","Recording",2,0.3903509,0.4546886,30,30,"annot__2013_03_15_04_04_34.m4a","Annotation 21",11,"Yes"
"177",1499,"T26","Recording",4,0.109375,0.9584264,30,30,"annot__2013_03_15_03_25_49.m4a","Annotation 17",36,"Yes"
"178",1499,"T26","Recording",4,0.2176535,0.5946218,30,30,"annot__2013_03_15_03_14_36.m4a","Annotation 22",7,"Yes"
"179",1499,"T26","Recording",3,0.1943531,0.4454868,30,30,"annot__2013_03_15_02_50_19.m4a","Mass Or Thickness",15,"Yes"
"180",1499,"T26","Recording",5,0.2183388,0.520285,30,30,"annot__2013_03_15_03_28_43.m4a","Annotation 19",19,"Yes"
"181",1499,"T26","Recording",2,0.2334156,0.4382724,30,30,"annot__2013_03_15_02_43_18.m4a","Annotation 13",31,"Yes"
"182",1499,"T26","Recording",3,0.2526042,0.6816685,30,30,"annot__2013_03_15_03_04_51.m4a","Fig Legend",48,"Yes"
"183",1499,"T26","Recording",4,0.2443805,0.7042398,30,30,"annot__2013_03_15_03_09_42.m4a","Annotation 20",17,"Yes"
