"","SubID","MarkerID","AnnotType","Page","Xlocation","Ylocation","Xdim","Ydim","Filename","Annotation","Duration.sec","Consent"
"16",5518,"T02","Recording",7,0.465902,0.8735313,30,30,"annot__2013_08_13_02_07_32.m4a","Annotation 15",19,"Yes"
"17",5518,"T02","Recording",7,0.5847122,0.7035015,30,30,"annot__2013_08_13_02_06_44.m4a","Annotation 13",29,"Yes"
"18",5518,"T02","Text",7,0.2526327,0.2720987,0.7349918,0.04130532,"","Use specific result values to support your statement ! Not just say that it does! Also refer the reader to the table / figure you are discussing . ",NA,"Yes"
"19",5519,"T14","Highlight",1,0.1150288,0.3169389,0.6558388,0.531806,"annot__2013_08_08_01_51_11.png","Annotation",NA,"Yes"
"20",5519,"T14","Text",1,0.1381579,0.8201489,0.8110608,0.06990131,"","For your methods. try not to include trivial details. It's great to see you explain how you made the first working solution. but there's no need to explain how you made each one. You could shorten the methods by providing your first calculation. then stating a similar approach was used to produce the four following concentrations (0.1 mM. 0.15mM etc.) I highlighted a few examples of text that could be omitted. ",NA,"Yes"
"21",5519,"T14","Highlight",1,0.395662,0.4019325,0.3459088,0.03852515,"annot__2013_08_08_01_43_39.png","Annotation",NA,"Yes"
"22",5519,"T14","Text",1,0.7390009,0.3201162,0.2415707,0.0984973,"","Sheep red blood cells have an ICF concentration of 150mM. 50mM would actually be hypotonic. not hypertonic. Also be careful of your units (mM. not nM).",NA,"Yes"
"23",5519,"T14","Freehand",1,0.1542494,0.9044704,0.008935349,0.006904588,"annot__2013_08_08_01_51_50.png","Annotation",NA,"Yes"
"24",5519,"T14","Freehand",1,0.6831352,0.3357279,0.05365163,0.0720399,"annot__2013_08_08_01_44_13.png","Annotation",NA,"Yes"
"25",5519,"T14","Text",1,0.7893709,0.7744747,0.1912007,0.04130532,"","This level of detail is great.",NA,"Yes"
"26",5519,"T14","Recording",2,0.2029194,0.6808088,30,30,"annot__2013_08_06_09_27_40.m4a","Annotation 28",18,"Yes"
"27",5519,"T14","Highlight",4,0.5041118,0.3036314,0.07658309,0.03495065,"annot__2013_08_06_08_09_01.png","Annotation",NA,"Yes"
"28",5519,"T14","Text",1,0.2728207,0.441252,0.415296,0.02700732,"","Try to incorporate your isotonic solution into your hypothesis.",NA,"Yes"
"29",5519,"T14","Highlight",1,0.1222245,0.5600048,0.57206,0.06116365,"annot__2013_08_08_01_52_12.png","Annotation",NA,"Yes"
"30",5519,"T14","Freehand",4,0.09870002,0.3354964,0.4469256,0.4903174,"annot__2013_08_06_08_11_16.png","Annotation",NA,"Yes"
"31",5519,"T14","Freehand",1,0.7956969,0.6681563,0.1564477,0.1228772,"annot__2013_08_08_01_53_05.png","Annotation",NA,"Yes"
"32",5519,"T14","Text",1,0.1479235,0.8948162,0.4142681,0.02700732,"","Try to write consistently in past tense throughout your report.",NA,"Yes"
"33",5519,"T14","Text",6,0.186986,0.1544271,0.6712582,0.06990131,"","Try to use references to support your answers next time. This shows you've put time into researching.  your discussion. and it's always important to back up your claims with facts. Lecture notes and your course text book are fine to use. but if you have a question that requires more have a search for some journal articles (avoid using websites).",NA,"Yes"
"34",5519,"T14","Highlight",3,0.2419819,0.1665434,0.09919819,0.05838348,"annot__2013_08_04_07_40_08.png","Annotation",NA,"Yes"
"35",5519,"T14","Freehand",1,0.04117377,0.6471065,0.1055636,0.279758,"annot__2013_08_08_01_51_19.png","Annotation",NA,"Yes"
"36",5519,"T14","Text",4,0.4665912,0.431519,0.4255757,0.02700732,"","Well answered. Can you back your claims up with a reference?",NA,"Yes"
"37",5519,"T14","Text",4,0.3921669,0.2198294,0.2682977,0.02700732,"ann__2013_08_06_09_50_41.(null)","Use numbers when discussing results.",NA,"Yes"
"38",5519,"T14","Text",4,0.2219366,0.7778482,0.3207237,0.02700732,"","Would you administer water or isotonic saline?",NA,"Yes"
"39",5519,"T14","Text",3,0.6387747,0.1756782,0.3310033,0.05560331,"","This should be 0%. If your red blood cells lysed. the red blood cell % in the Hct tubes should be lower in comparison to the control.",NA,"Yes"
"40",5519,"T14","Text",3,0.1900699,0.7241652,0.5787418,0.02700732,"","Great figure legend! Good to see you've included units for your measured parameters. ",NA,"Yes"
"41",5519,"T14","Highlight",4,0.2563733,0.6011091,0.04214638,0.03256766,"annot__2013_08_06_08_12_21.png","Annotation",NA,"Yes"
"42",5519,"T14","Text",4,0.5308388,0.3254755,0.07298519,0.02700732,"","Spelling",NA,"Yes"
"43",5519,"T14","Text",4,0.2517475,0.5899885,0.09765625,0.02700732,"","dehydration",NA,"Yes"
"44",5519,"T14","Text",3,0.185444,0.7400519,0.5910773,0.04130532,"","Make sure you explain what the three coloured lines on the graph represent (in this case..  the lines represent data from three groups).",NA,"Yes"
"45",5519,"T14","Highlight",1,0.1201686,0.6390409,0.7247122,0.05361748,"annot__2013_08_08_01_53_33.png","Annotation",NA,"Yes"
"46",5519,"T14","Freehand",4,0.1809764,0.6751043,0.008935349,0.006904588,"annot__2013_08_08_01_58_02.png","Annotation",NA,"Yes"
"47",5519,"T14","Text",4,0.1926398,0.6714076,0.7483553,0.02700732,"","Here's another example of where you could include an in-text reference to support your definition of dehydration.",NA,"Yes"
"48",5520,"T17","Recording",3,0.368421,0.7348887,30,30,"annot__2013_08_13_11_54_58.m4a","Annotation 4",80,"No login"
"49",5520,"T17","Recording",1,0.09549753,0.355464,30,30,"annot__2013_08_13_11_51_23.m4a","Annotation 1",25,"No login"
"50",5520,"T17","Recording",2,0.4902344,0.6291772,30,30,"annot__2013_08_13_11_54_00.m4a","Annotation 3",42,"No login"
"51",5520,"T17","Recording",1,0.08418996,0.5639765,30,30,"annot__2013_08_13_11_52_28.m4a","Annotation 2",65,"No login"
"52",5520,"T17","Recording",4,0.1150288,0.660287,30,30,"annot__2013_08_13_11_57_05.m4a","Annotation 5",34,"No login"
"53",5520,"T17","Recording",6,0.083162,0.1862004,30,30,"annot__2013_08_13_11_58_16.m4a","Annotation 6",56,"No login"
"54",5521,"T01","Highlight",3,0.09241365,0.008073942,0.04214638,0.03256766,"annot__2013_08_07_12_03_19.png","Annotation",NA,"Yes"
"55",5521,"T01","Highlight",3,0.4275288,0.6089869,0.078125,0.03336199,"annot__2013_08_07_12_30_40.png","Annotation",NA,"Yes"
"56",5521,"T01","Highlight",5,0.3082854,0.3815412,0.1146176,0.03375915,"annot__2013_08_07_12_38_24.png","Annotation",NA,"Yes"
"57",5521,"T01","Freehand",1,0.4599095,0.4551529,0.07812503,0.1139868,"annot__2013_08_07_12_01_20.png","Annotation",NA,"Yes"
"58",5521,"T01","Text",3,0.1392886,0.4735533,0.2446546,0.02700732,"ann__2013_08_07_12_11_22.(null)","Include units behind each variable ",NA,"Yes"
"59",5521,"T01","Freehand",1,0.446546,0.8010849,0.1141037,0.08539081,"annot__2013_08_07_12_01_17.png","Annotation",NA,"Yes"
"60",5521,"T01","Text",3,0.6372328,0.5025463,0.2898849,0.05560331,"","A better legend would be effect of varying concentration of NaCl(mM) on the percentage volume of sheep red blood cells (%)",NA,"Yes"
"61",5521,"T01","Highlight",1,0.1042352,0.558019,0.8048931,0.05123448,"annot__2013_08_07_11_51_28.png","Annotation",NA,"Yes"
"62",5521,"T01","Text",3,0.1026932,0.01125127,0.3803454,0.02700732,"","Summarise the entire section to one paragraph at most ",NA,"Yes"
"63",5521,"T01","Highlight",3,0.09549753,0.03031527,0.3423108,0.06632681,"annot__2013_08_07_12_02_51.png","Annotation",NA,"Yes"
"64",5521,"T01","Freehand",5,0.3632812,0.3942505,0.0678454,0.03097899,"annot__2013_08_07_12_39_20.png","Annotation",NA,"Yes"
"65",5521,"T01","Text",1,0.4353412,0.8900502,0.5026727,0.05560331,"ann__2013_08_07_11_53_11.(null)","Not really important. just listing down the concentration you used would be sufficient as the person repeating your experiment may want to make up a different volume of working solution and not just 4 mL",NA,"Yes"
"66",5521,"T01","Text",4,0.2024054,0.4164267,0.1079359,0.02700732,"","Replace with ",NA,"Yes"
"67",5521,"T01","Text",3,0.6963404,0.4477373,0.07504112,0.02700732,"","Reword ",NA,"Yes"
"68",5521,"T01","Highlight",5,0.456059,0.7733582,0.04214638,0.03256766,"annot__2013_08_07_12_45_42.png","Annotation",NA,"Yes"
"69",5521,"T01","Freehand",5,0.1047492,0.824779,0.8012952,0.1620439,"annot__2013_08_07_12_47_15.png","Annotation",NA,"Yes"
"70",5521,"T01","Text",1,0.1058799,0.7518305,0.4995888,0.05084864,"ann__2013_08_07_11_50_36.(null)","Integrate materials into methods and don't have a separate list for them as you are essentially telling the reader what materials you used to complete a step in the experiment ",NA,"Yes"
"71",5521,"T01","Text",1,0.5457443,0.7990991,0.443051,0.05560331,"","Delete sentences in green and try not to have similar sentences in the methods of the subsequent reports because those are good lab practice and everyone is expected to do it.",NA,"Yes"
"72",5521,"T01","Highlight",5,0.3314145,0.8648929,0.1161595,0.03336199,"annot__2013_08_07_12_46_22.png","Annotation",NA,"Yes"
"73",5521,"T01","Highlight",1,0.1032072,0.3844572,0.7786801,0.09968881,"annot__2013_08_07_12_26_59.png","Annotation",NA,"Yes"
"74",5521,"T01","Text",3,0.5210732,0.752364,0.1192434,0.02700732,"","Check spelling ",NA,"Yes"
"75",5521,"T01","Text",5,0.7276933,0.1555534,0.1408306,0.02700732,"","It did not increase ",NA,"Yes"
"76",5521,"T01","Text",1,0.5411184,0.4547557,0.442023,0.04130532,"","Just summarise into one sentence. 100mL of 1M sodium chloride stock solution was made ",NA,"Yes"
"77",5521,"T01","Text",4,0.2024054,0.4275474,0.3443668,0.02700732,"","Data depicted from 3 groups or something similar ",NA,"Yes"
"78",5521,"T01","Highlight",1,0.1052632,0.59853,0.7935855,0.06434098,"annot__2013_08_07_11_52_10.png","Annotation",NA,"Yes"
"79",5521,"T01","Freehand",5,0.160259,0.7000688,0.834704,0.2537894,"annot__2013_08_07_12_48_19.png","Annotation",NA,"Yes"
"80",5521,"T01","Highlight",1,0.1026933,0.7069564,0.7612048,0.05242598,"annot__2013_08_07_11_52_43.png","Annotation",NA,"Yes"
"81",5521,"T01","Highlight",3,0.5107936,0.7491867,0.04214638,0.03256766,"annot__2013_08_07_12_32_49.png","Annotation",NA,"Yes"
"82",5521,"T01","Highlight",5,0.7174137,0.1523761,0.05910773,0.1394055,"annot__2013_08_07_12_36_52.png","Annotation",NA,"Yes"
"83",5521,"T01","Highlight",1,0.08881579,0.59853,0.5818257,0.04011382,"annot__2013_08_07_11_51_38.png","Annotation",NA,"Yes"
"84",5521,"T01","Freehand",5,0.3822985,0.891503,0.04831415,0.06076648,"annot__2013_08_07_12_46_27.png","Annotation",NA,"Yes"
"85",5521,"T01","Text",5,0.8731498,0.4585915,0.09765625,0.0984973,"","Your results show all red blood cells died at this concentration ",NA,"Yes"
"86",5521,"T01","Freehand",5,0.09446957,0.6734586,0.8136308,0.3030381,"annot__2013_08_07_12_47_42.png","Annotation",NA,"Yes"
"87",5521,"T01","Highlight",5,0.7528783,0.1654826,0.1243832,0.03574499,"annot__2013_08_07_12_35_39.png","Annotation",NA,"Yes"
"88",5521,"T01","Text",5,0.8617393,0.6667068,0.1099918,0.06990131,"","Join both and summarise answer ",NA,"Yes"
"89",5521,"T01","Text",7,0.1588199,0.2339256,0.7226562,0.04130532,"ann__2013_08_07_12_54_44.(null)","Citation is important and required to support any major claims made in this report. Refer to library website for tips on how to cite in a report. Scientific journals often use the Harvard style referencing ",NA,"Yes"
"90",5521,"T01","Text",1,0.4336965,0.8761494,0.180921,0.02700732,"","For the sentences in red:",NA,"Yes"
"91",5521,"T01","Text",5,0.6720805,0.373995,0.3011924,0.06990131,"","But the volume occupied by red blood cells dropped. if they indeed expended. you would see an increase and not a decrease in volume ",NA,"Yes"
"92",5521,"T01","Freehand",3,0.4516858,0.6312283,0.05191201,0.1576751,"annot__2013_08_07_12_30_43.png","Annotation",NA,"Yes"
"93",5521,"T01","Freehand",4,0.162315,0.2746382,0.8305921,0.1715759,"annot__2013_08_07_12_34_07.png","Annotation",NA,"Yes"
"94",5521,"T01","Text",1,0.2712788,0.4154362,0.5900493,0.04130532,"","These two sentences looks a bit confusing as you are predicting two different things. Try rewording it so its clearer to the person trying to repeat your experiment ",NA,"Yes"
"95",5521,"T01","Text",7,0.1443256,0.1664073,0.6938733,0.02700732,"","In text citation missing. this is used to show to your reader what information you got from the references ",NA,"Yes"
"96",5521,"T01","Text",6,0.2009664,0.5647002,0.7000411,0.08419931,"ann__2013_08_07_12_50_04.(null)","Major cause of lethargy in this case is caused by the loss of water from the tissues as concentrated blood passes through the tissues in an attempt to balance out the concentration. This is because water is required for various cellular processes in the tissues and loss of water from these tissues will cause these tissues throughout the body. in various systems. to work harder to compensate for the loss which then lead to lethargy.",NA,"Yes"
"97",5521,"T01","Text",6,0.133532,0.7338931,0.8398438,0.04130532,"","Make sure you understand your results and the experiment before answering these questions. ask your tutor if there is anything you aren't sure of",NA,"Yes"
"98",5521,"T01","Text",1,0.1053659,0.7002046,0.285773,0.02700732,"ann__2013_08_07_12_10_16.(null)","Mention isotonic is your negative control ",NA,"Yes"
"99",5521,"T01","Text",6,0.4250617,0.2783432,0.3988487,0.02700732,"ann__2013_08_07_12_50_26.(null)","Bring in results as evidence to support answer to question ",NA,"Yes"
"100",5521,"T01","Text",3,0.09292759,0.0311096,0.8542352,0.04130532,"","Green sentences should be placed into discussion as this section should only summarise your results without discussing why you see such a result; what happens to the dependant variable when you change the independent variable ",NA,"Yes"
"101",5521,"T01","Text",5,0.4407863,0.3779667,0.2179276,0.06990131,"","This means that the cells burst which is not the case for the red blood cells placed in a hypertonic solution ",NA,"Yes"
"102",5521,"T01","Highlight",1,0.1057771,0.655722,0.4070724,0.03375915,"annot__2013_08_07_11_52_23.png","Annotation",NA,"Yes"
"103",5521,"T01","Text",5,0.421875,0.9260565,0.1192434,0.02700732,"","Spelling check ",NA,"Yes"
"104",5521,"T01","Freehand",5,0.6896588,0.2500791,0.2138158,0.1203415,"annot__2013_08_07_12_37_55.png","Annotation",NA,"Yes"
"105",5521,"T01","Text",5,0.2774465,0.2349868,0.2210115,0.02700732,"","What about 150 and 175mM ? ",NA,"Yes"
"106",5521,"T01","Highlight",3,0.1052632,0.3567862,0.7894737,0.05480898,"annot__2013_08_07_12_06_17.png","Annotation",NA,"Yes"
"107",5521,"T01","Text",5,0.6337377,0.6162667,0.2950247,0.04130532,"ann__2013_08_07_12_40_42.(null)","Citation to support your points are missing ",NA,"Yes"
"108",5521,"T01","Freehand",6,0.4018298,0.1786543,0.007195724,0.005560332,"annot__2013_08_07_12_49_21.png","Annotation",NA,"Yes"
"109",5521,"T01","Text",5,0.9075864,0.7866511,0.07709704,0.06990131,"","Similarto blue graph ",NA,"Yes"
"110",5521,"T01","Highlight",3,0.1134868,0.08313842,0.756579,0.05401465,"annot__2013_08_07_12_03_40.png","Annotation",NA,"Yes"
"111",5521,"T01","Text",6,0.1274672,0.7005312,0.6959293,0.04130532,"ann__2013_08_07_12_59_28.(null)","Try and summarise your answers. you won't have time to write answers of such lengths in the final exam. Work on your sentence structure as well.",NA,"Yes"
"112",5521,"T01","Text",5,0.8633841,0.96061,0.1223273,0.04130532,"","Similar to green graph ",NA,"Yes"
"113",5521,"T01","Highlight",5,0.2810444,0.2326037,0.5823396,0.3165417,"annot__2013_08_07_12_41_37.png","Annotation",NA,"Yes"
"114",5521,"T01","Text",7,0.1587171,0.1961947,0.1881168,0.02700732,"","No websites as reference ",NA,"Yes"
"115",5521,"T01","Freehand",5,0.8428249,0.5197552,0.04214638,0.01509233,"annot__2013_08_07_12_41_45.png","Annotation",NA,"Yes"
"116",5521,"T01","Text",6,0.3895971,0.1711082,0.2775494,0.02700732,"ann__2013_08_07_01_47_19.(null)","Citation to support your point is missing",NA,"Yes"
"117",5521,"T01","Highlight",3,0.09395558,0.1125287,0.8167146,0.2200303,"annot__2013_08_07_12_05_55.png","Annotation",NA,"Yes"
"118",5521,"T01","Freehand",6,0.02868009,0.1703138,0.3844572,0.4321172,"annot__2013_08_07_12_50_02.png","Annotation",NA,"Yes"
"119",5521,"T01","Text",5,0.1341822,0.6550711,0.2775494,0.02700732,"ann__2013_08_07_12_43_33.(null)","Citation to support your point is missing",NA,"Yes"
"120",5521,"T01","Highlight",4,0.1181127,0.3759157,0.6969572,0.04487982,"annot__2013_08_07_12_34_04.png","Annotation",NA,"Yes"
"121",5522,"T06","Recording",3,0.7539063,0.4151697,30,30,"annot__2013_08_09_06_56_18.m4a","Annotation 5",45,"Yes"
"122",5522,"T06","Recording",4,0.8495066,0.2118859,30,30,"annot__2013_08_09_06_58_39.m4a","Annotation 7",7,"Yes"
"123",5522,"T06","Recording",4,0.8531045,0.324284,30,30,"annot__2013_08_09_06_59_17.m4a","Annotation 8",26,"Yes"
"124",5522,"T06","Recording",2,0.8104441,0.62878,30,30,"annot__2013_08_09_06_55_50.m4a","Annotation 4",21,"Yes"
"125",5522,"T06","Recording",1,0.813014,0.6310976,30,30,"annot__2013_08_09_06_52_50.m4a","Annotation 2",78,"Yes"
"126",5522,"T06","Recording",1,0.8793175,0.393592,30,30,"annot__2013_08_09_06_52_11.m4a","Annotation 1",36,"Yes"
"127",5522,"T06","Recording",5,0.2995477,0.7199271,30,30,"annot__2013_08_09_07_02_40.m4a","Annotation 13",23,"Yes"
"128",5522,"T06","Recording",4,0.840255,0.460115,30,30,"annot__2013_08_09_06_59_53.m4a","Annotation 9",2,"Yes"
"129",5522,"T06","Recording",3,0.8495066,0.8182937,30,30,"annot__2013_08_09_06_57_07.m4a","Annotation 6",77,"Yes"
"130",5522,"T06","Recording",5,0.8047903,0.1376809,30,30,"annot__2013_08_09_07_00_53.m4a","Annotation 11",13,"Yes"
"131",5522,"T06","Recording",5,0.8603002,0.4438964,30,30,"annot__2013_08_09_07_01_25.m4a","Annotation 12",54,"Yes"
"132",5522,"T06","Recording",4,0.8459088,0.6543295,30,30,"annot__2013_08_09_07_00_14.m4a","Annotation 10",20,"Yes"
"133",5522,"T06","Recording",2,0.7528783,0.3920687,30,30,"annot__2013_08_09_06_54_37.m4a","Annotation 3",54,"Yes"
"134",5524,"T05","Recording",5,0.2430099,0.2663629,30,30,"annot__2013_08_10_03_05_31.m4a","Annotation 9",15,"Yes"
"135",5524,"T05","Recording",2,0.449116,0.6756456,30,30,"annot__2013_08_10_03_01_24.m4a","Annotation 5",25,"Yes"
"136",5524,"T05","Recording",4,0.5056538,0.8624447,30,30,"annot__2013_08_10_03_04_22.m4a","Annotation 7",34,"Yes"
"137",5524,"T05","Recording",3,0.368935,0.6745194,30,30,"annot__2013_08_10_03_02_03.m4a","Annotation 6",8,"Yes"
"138",5524,"T05","Recording",1,0.7425987,0.7172828,30,30,"annot__2013_08_10_02_59_20.m4a","Annotation 4",76,"Yes"
"139",5524,"T05","Text",6,0.1389461,0.1650183,0.7593201,0.09320175,"ann__2013_08_10_03_05_25.(null)","Make sure you get into the habit of using references... Even if it's just the background info. lecture notes or textbook.... It's will help strengthen the quality of your responses and your understanding of the underlying mechanisms. whic is essential knowledge for the exam.",NA,"Yes"
"140",5524,"T05","Recording",1,0.5077097,0.4519755,30,30,"annot__2013_08_10_02_57_36.m4a","Annotation 1",12,"Yes"
"141",5524,"T05","Highlight",1,0.1172033,0.5430183,0.7876945,0.1495485,"annot__2013_08_10_02_59_20.png","Annotation",NA,"Yes"
"142",5524,"T05","Highlight",1,0.4996046,0.4457125,0.01723811,0.01332035,"annot__2013_08_10_02_58_17.png","Annotation",NA,"Yes"
"143",5525,"T10","Text",4,0.1444284,0.323887,0.6743421,0.04130532,"ann__2013_08_14_10_39_51.(null)","For questions that asked what happened to the parameter. refer the reader back to the relevant table/figure that showed what you were describing",NA,"Yes"
"144",5525,"T10","Text",4,0.1603619,0.2158577,0.6907895,0.04130532,"ann__2013_08_14_10_39_43.(null)","Apart from stating whether the hypothesis is confirmed/disconfirmed. you need to back up statement by referring to your results and report ACTUAL DATA VALUES obtained.",NA,"Yes"
"145",5525,"T10","Text",4,0.1313733,0.6515494,0.8480675,0.04130532,"ann__2013_08_14_10_39_21.(null)","Good explanation to the reason for the increased in heart rate. Lethargy is caused by the concentrated blood pulling water out of all the cells in the body. decreasing cellular function",NA,"Yes"
"146",5525,"T10","Text",3,0.186472,0.1073656,0.0884046,0.02700732,"","table title?",NA,"Yes"
"147",5525,"T10","Text",3,0.1187295,0.9136137,0.6568668,0.05560331,"ann__2013_08_14_10_41_58.(null)","Format of a standard figure legend: The effect of X(independent variable) on Y (dependent variable/measured effect) in the 'tissue' and 'animal' under (experimental condition). Also include a mention of (whichever applicable) -mean data. replicates. Remember to include units in legend.",NA,"Yes"
"148",5525,"T10","Recording",2,0.1854441,0.7967814,30,30,"annot__2013_08_14_10_43_56.m4a","Annotation 24",62,"Yes"
"149",5525,"T10","Text",1,0.599815,0.441252,0.05653783,0.02700732,"ann__2013_08_14_10_37_07.(null)","Good",NA,"Yes"
"150",5525,"T10","Recording",3,0.08162006,0.8846205,30,30,"annot__2013_08_14_10_42_04.m4a","Annotation 11",53,"Yes"
"151",5525,"T10","Text",4,0.1480263,0.5578181,0.5962171,0.02700732,"ann__2013_08_14_10_39_35.(null)","Will need to explain HOW the factors given could possibly affect the parameter measured",NA,"Yes"
"152",5525,"T10","Text",6,0.1367188,0.1671365,0.6897615,0.04130532,"ann__2013_08_14_10_37_18.(null)","Need to use references to support your claims - use textbooks. lecture materials and journal articles. No websites",NA,"Yes"
"153",5525,"T10","Recording",4,0.1556332,0.412455,30,30,"annot__2013_08_14_10_40_07.m4a","Annotation 9",62,"Yes"
"154",5525,"T10","Text",4,0.166324,0.7949264,0.8131168,0.04130532,"","Not a wise choice. Isotonic saline will allow water to move into Baxter's shrivelled cells and once the same concentration of solute inside and outside the cells is achieved. there will be no net gain of water.",NA,"Yes"
"155",5525,"T10","Recording",1,0.1520354,0.681935,30,30,"annot__2013_08_14_10_45_54.m4a","Annotation 27",66,"Yes"
"156",5525,"T10","Text",4,0.1588199,0.8910408,0.7247122,0.05560331,"ann__2013_08_14_10_37_28.(null)","Try to tie your results (will need to refer to the relevant tables/figures and report actual data values. eg. XXX to XXX(Figure 1) into as many questions as possible- use them to demonstrate biological mechanisms/differences/explanations- this will address consistently using data as evidence to support claims.",NA,"Yes"
"157",5526,"T12","Text",1,0.4754318,0.5163165,0.1603618,0.02700732,"ann__2013_08_06_08_51_58.(null)","Good use of controls.",NA,"Yes"
"158",5526,"T12","Text",3,0.4187911,0.7305199,0.2179276,0.02700732,"","Great figure legend. well done.",NA,"Yes"
"159",5526,"T12","Text",5,0.526213,0.5245212,0.4533306,0.04130532,"","Try not to use these websites as your references. use the text book instead.",NA,"Yes"
"160",5526,"T12","Text",5,0.4476768,0.4760669,0.1757812,0.02700732,"ann__2013_08_06_08_51_43.(null)","Good use of references.",NA,"Yes"
"161",5526,"T12","Text",1,0.3500206,0.5969413,0.3608142,0.02700732,"ann__2013_08_06_08_49_44.(null)","Did you collect comparative data from other groups?",NA,"Yes"
"162",5526,"T12","Recording",4,0.7477385,0.9287716,30,30,"annot__2013_08_06_08_52_35.m4a","Annotation 9",8,"Yes"
"163",5526,"T12","Text",5,0.2789199,0.2226749,0.5167215,0.05507376,"ann__2013_08_08_09_02_29.(null)","Try to refer to your data more in the discussion & provide specific examples (%s).",NA,"Yes"
"164",5526,"T12","Text",4,0.3505346,0.5415342,0.3340872,0.02700732,"ann__2013_08_07_10_52_36.(null)","How will this affect your data? Try to be specific.",NA,"Yes"
"165",5526,"T12","Text",1,0.261616,0.6596936,0.573602,0.04130532,"ann__2013_08_09_10_57_20.(null)","Try to include the C1V1 = C2V2 calculation here. so it follows on to the next section of the report.",NA,"Yes"
"166",5526,"T12","Text",2,0.4343134,0.7721571,0.2117599,0.02700732,"ann__2013_08_06_08_50_17.(null)","Good summary of the results.",NA,"Yes"
"167",5526,"T12","Text",1,0.2991365,0.369762,0.3762335,0.02700732,"ann__2013_08_06_08_49_20.(null)","Great hypothesis. both testable & falsifiable. Well done.",NA,"Yes"
"168",5526,"T12","Text",4,0.4893093,0.8914379,0.1110197,0.02700732,"ann__2013_08_06_08_51_23.(null)","Great answer.",NA,"Yes"
"169",5527,"T12","Text",1,0.5339913,0.778314,0.4454495,0.09320175,"ann__2013_08_06_09_03_42.(null)","No need to tell me that you used 4mL of solution & made 2 hypo. 2 hyper. 1 iso solution - they're just trivial details. You need to tell me what exact concentrations you tested though.",NA,"Yes"
"170",5527,"T12","Recording",6,0.5288858,0.1810374,30,30,"ann__2013_08_06_09_09_57.m4a","Annotation 11",7,"Yes"
"171",5527,"T12","Text",4,0.5669203,0.8973955,0.1110197,0.02700732,"ann__2013_08_06_09_09_32.(null)","Great answer.",NA,"Yes"
"172",5527,"T12","Text",1,0.2842311,0.8467591,0.573602,0.04130532,"ann__2013_08_09_10_57_32.(null)","Try to include the C1V1 = C2V2 calculation here. so it follows on to the next section of the report.",NA,"Yes"
"173",5527,"T12","Text",6,0.2189556,0.2239313,0.6239721,0.04130532,"ann__2013_08_06_09_10_18.(null)","Maybe try to include a few more references to show your understanding of the biology behind the prac.",NA,"Yes"
"174",5527,"T12","Text",1,0.3274055,0.517508,0.3762335,0.02700732,"ann__2013_08_06_09_02_40.(null)","Great hypothesis. both testable & falsifiable. Well done.",NA,"Yes"
"175",5527,"T12","Recording",3,0.5072985,0.7988326,30,30,"ann__2013_08_06_09_09_09.m4a","Annotation 8",13,"Yes"
"176",5527,"T12","Text",4,0.3603002,0.4680584,0.3340872,0.02700732,"ann__2013_08_07_10_52_08.(null)","How will this affect your data? Try to be specific.",NA,"Yes"
