"","SubID","MarkerID","AnnotType","Page","Xlocation","Ylocation","Xdim","Ydim","Filename","Annotation","Duration.sec","Consent"
"17",3655,"T20","Text",5,0.09858142,0.2357811,0.7432154,0.02700732,"","Good explanation. but remember to always refer back to figures and tables. Please refer to previous comments. ",NA,"Yes"
"18",3655,"T20","Text",3,0.1268503,0.4108008,0.5684622,0.02700732,"","Good hypothesis. but you are actually changing the temperature of the sciatic nerve. ",NA,"Yes"
"19",3655,"T20","Recording",6,0.08162006,0.521409,30,30,"annot__2013_05_02_06_09_58.m4a","Annotation 17",56,"Yes"
"20",3655,"T20","Text",3,0.1278783,0.6371858,0.6136925,0.04130532,"","Great methods section. but you also need to mention that three replicates where performed. You have also included the appropriate control in experiment two. Good job. ",NA,"Yes"
"21",3656,"T10","Text",4,0.1511102,0.1237151,0.6188322,0.02700732,"ann__2013_05_04_12_07_45.(null)","Refer to Fig 1 legend for a good example on how a prediction figure legend should be written",NA,"Yes"
"22",3656,"T10","Text",4,0.1418586,0.314355,0.5838816,0.02700732,"ann__2013_05_04_12_09_39.(null)","Description of result needed to be include actual data values from the results obtained. ",NA,"Yes"
"23",3656,"T10","Text",5,0.2328331,0.7096009,0.5355675,0.02700732,"ann__2013_05_04_12_11_13.(null)","Diameter of axons. degree of myelination. numbers of axons. threshold of axons",NA,"Yes"
"24",3656,"T10","Text",6,0.2460937,0.2914495,0.2415707,0.02700732,"","What exactly is multiple sclerosis?",NA,"Yes"
"25",3656,"T10","Text",6,0.6418586,0.5468276,0.2045642,0.02700732,"","Avoid using websites as refs",NA,"Yes"
"26",3656,"T10","Text",3,0.790399,0.5160499,0.1089638,0.02700732,"","Duration CAP",NA,"Yes"
"27",3656,"T10","Text",5,0.132607,0.3827328,0.6034128,0.04130532,"ann__2013_05_04_12_07_52.(null)","Figure legend should include: independent variable. dependent variable. sciatic nerve of B. marinus. stimulus strength. mean of three replicates. correct units.",NA,"Yes"
"28",3656,"T10","Text",4,0.5318668,0.2853617,0.04009046,0.02700732,"","ms",NA,"Yes"
"29",3656,"T10","Freehand",4,0.4902344,0.2631204,0.09148852,0.02978749,"annot__2013_05_04_12_09_09.png","Annotation",NA,"Yes"
"30",3656,"T10","Text",5,0.572574,0.6786219,0.234375,0.02700732,"ann__2013_05_04_12_11_00.(null)","What causes the plateau in fig 2?",NA,"Yes"
"31",3656,"T10","Text",4,0.1428865,0.3306388,0.7041529,0.02700732,"ann__2013_05_04_12_09_30.(null)","Start with that the latency/ duration CAP at neg control. then 5s after cold shock. then at final time point??",NA,"Yes"
"32",3656,"T10","Text",5,0.1284951,0.9145388,0.7956415,0.04130532,"ann__2013_05_04_12_17_54.(null)","Try to use your results ( refer to the results table/ figure and report the actual values) into as many questions as possible- use them to support biological mechanism/ differences/ explanations.",NA,"Yes"
"33",3656,"T10","Text",5,0.1982936,0.6778274,0.3875411,0.02700732,"","Explain what is happening with individual AP ( threshold).",NA,"Yes"
"34",3656,"T10","Freehand",3,0.760588,0.4497231,0.131065,0.08817098,"annot__2013_05_04_12_07_34.png","Annotation",NA,"Yes"
"35",3656,"T10","Text",6,0.183491,0.6767012,0.7956415,0.04130532,"ann__2013_05_04_12_18_41.(null)","Try to use your results ( refer to the results table/ figure and report the actual values) into as many questions as possible- use them to support biological mechanism/ differences/ explanations.",NA,"Yes"
"36",3656,"T10","Text",6,0.1346629,0.1520442,0.7915296,0.04130532,"ann__2013_05_04_12_12_00.(null)","Explain the kinetic energy of the Na+ and K+ ions when temperature is decreased/ increased. the speed of the channels opening. and link explanation to the speed of AP generated.",NA,"Yes"
"37",3656,"T10","Text",2,0.4122122,0.8762147,0.2282072,0.02700732,"ann__2013_05_04_12_07_12.(null)","Good. mean of three replicates?",NA,"Yes"
"38",3656,"T10","Text",5,0.2045642,0.7906228,0.5807977,0.02700732,"ann__2013_05_04_12_18_14.(null)","It is important that you explain HOW exactly the factors given would affect your results.",NA,"Yes"
"39",3656,"T10","Text",5,0.1403167,0.5741671,0.7709704,0.04130532,"ann__2013_05_04_12_10_01.(null)","You will need to use actual DATA VALUES that you obtained in your results. and use them to support your statement",NA,"Yes"
"40",3657,"T15","Text",1,0.3607113,0.05639765,0.4780017,0.02700732,"","CBT 3 is not cleared. Please work on figure legend next time to clear it.",NA,"Yes"
"41",3657,"T15","Text",1,0.3776727,0.07744747,0.6116365,0.04130532,"","CBT 3 is data collection and presentation. Please make sure your figures and figure legends are correct in next report.",NA,"Yes"
"42",3657,"T15","Recording",2,0.4270148,0.8015474,30,30,"annot__2013_05_01_09_36_44.m4a","Annotation 1",14,"Yes"
"43",3657,"T15","Recording",6,0.3894942,0.2767544,30,30,"annot__2013_05_01_09_43_21.m4a","Annotation 30",22,"Yes"
"44",3657,"T15","Text",5,0.1598479,0.7413743,0.7236842,0.04130532,"ann__2013_05_01_09_41_48.(null)","Most important reasons . ......diameter of axons. numbers of axons in nerve. speed of transmission. degree of myelination.",NA,"Yes"
"45",3657,"T15","Text",5,0.4974301,0.8561552,0.3762335,0.02700732,"","Including values from results is strongly recommended.",NA,"Yes"
"46",3657,"T15","Text",3,0.2599712,0.5390856,0.233347,0.02700732,"","Applied is better word then soak.",NA,"Yes"
"47",3657,"T15","Recording",5,0.734889,0.6456569,30,30,"annot__2013_05_01_09_42_58.m4a","Annotation 29",14,"Yes"
"48",3657,"T15","Text",5,0.5442023,0.6420825,0.1171875,0.02700732,"","Good job here.",NA,"Yes"
"49",3657,"T15","Text",3,0.1741365,0.8131305,0.2302632,0.02700732,"","This was not membrane voltage.",NA,"Yes"
"50",3657,"T15","Text",4,0.6120477,0.3254755,0.1860609,0.02700732,"","Do refer to table or figure.",NA,"Yes"
"51",3657,"T15","Text",4,0.4306126,0.4366822,0.3310033,0.02700732,"","Units of action p duration is missing in the table.",NA,"Yes"
"52",3657,"T15","Text",4,0.4614514,0.3175322,0.1212993,0.02700732,"","Good job here. ",NA,"Yes"
"53",3657,"T15","Text",2,0.1931538,0.6677023,0.1912007,0.02700732,"","You plotted mean of peak.",NA,"Yes"
"54",3657,"T15","Text",3,0.4033717,0.351623,0.1418585,0.02700732,"","Where is species? ",NA,"Yes"
"55",3657,"T15","Recording",5,0.5488282,0.5340531,30,30,"annot__2013_05_01_09_41_12.m4a","Annotation 11",15,"Yes"
"56",3657,"T15","Text",3,0.4850945,0.9124222,0.2662418,0.02700732,"","Which time is this duration or latency?",NA,"Yes"
"57",3657,"T15","Text",6,0.5714433,0.1524413,0.1603618,0.02700732,"","Good job here  again.",NA,"Yes"
"58",3658,"T20","Recording",8,0.2049753,0.4309853,30,30,"annot__2013_04_30_05_52_14.m4a","Annotation 9",23,"Yes"
"59",3658,"T20","Recording",3,0.2188528,0.6701506,30,30,"annot__2013_04_30_05_48_27.m4a","Annotation 1",18,"Yes"
"60",3658,"T20","Recording",6,0.09035773,0.3109107,30,30,"annot__2013_04_30_05_50_23.m4a","Annotation 7",16,"Yes"
"61",3658,"T20","Recording",5,0.2003495,0.7719559,30,30,"annot__2013_05_02_05_41_15.m4a","Annotation 11",29,"Yes"
"62",3658,"T20","Recording",7,0.07853618,0.4944668,30,30,"annot__2013_04_30_05_50_49.m4a","Annotation 8",19,"Yes"
"63",3658,"T20","Recording",4,0.1633429,0.8012811,30,30,"annot__2013_04_30_05_48_53.m4a","Annotation 2",22,"Yes"
"64",3659,"T08","Freehand",6,0.2681554,0.1027649,0.09362348,0.07631708,"annot__2013_05_06_01_42_26.png","Annotation",NA,"Yes"
"65",3659,"T08","Recording",3,0.07699424,0.4735531,30,30,"annot__2013_05_06_01_39_21.m4a","Annotation 4",35,"Yes"
"66",3659,"T08","Recording",4,0.290296,0.1300696,30,30,"annot__2013_05_06_01_40_03.m4a","Annotation 5",15,"Yes"
"67",3659,"T08","Recording",6,0.291324,0.1357603,30,30,"annot__2013_05_06_01_41_54.m4a","Annotation 10",18,"Yes"
"68",3659,"T08","Recording",6,0.5478002,0.5591398,30,30,"annot__2013_05_06_01_42_28.m4a","Annotation 12",5,"Yes"
"69",3659,"T08","Recording",1,0.7893709,0.4491954,30,30,"annot__2013_05_06_01_38_00.m4a","Annotation 1",15,"Yes"
"70",3659,"T08","Recording",7,0.1715666,0.3697565,30,30,"annot__2013_05_06_01_45_27.m4a","Annotation 16",50,"Yes"
"71",3659,"T08","Text",7,0.2044613,0.6541278,0.4872533,0.02700732,"","Need actual reference details here (author. date. title. journal. vol. pages)",NA,"Yes"
"72",3659,"T08","Freehand",4,0.4639819,0.6181567,0.09053963,0.07274257,"annot__2013_05_06_01_40_36.png","Annotation",NA,"Yes"
"73",3659,"T08","Recording",2,0.7626439,0.6688938,30,30,"annot__2013_05_06_01_38_30.m4a","Annotation 3",29,"Yes"
"74",3659,"T08","Recording",6,0.1504934,0.7319072,30,30,"annot__2013_05_06_01_44_45.m4a","Annotation 15",15,"Yes"
"75",3659,"T08","Recording",6,0.1921258,0.659623,30,30,"annot__2013_05_06_01_43_22.m4a","Annotation 13",63,"Yes"
"76",3659,"T08","Freehand",1,0.6351373,0.769281,0.06741048,0.06638791,"annot__2013_05_06_01_49_16.png","Annotation",NA,"Yes"
"77",3660,"T10","Text",3,0.2044613,0.5077094,0.1418585,0.02700732,"","Stimulus strength?",NA,"Yes"
"78",3660,"T10","Text",2,0.313528,0.7133765,0.4081003,0.05560331,"ann__2013_05_04_11_42_04.(null)","Fig 2 legend should include the dependent and independent variables. sciatic nerve of B. marinus. mean of three replicates. correct units",NA,"Yes"
"79",3660,"T10","Text",6,0.8819901,0.6075942,0.05653783,0.02700732,"ann__2013_05_04_11_47_00.(null)","Good",NA,"Yes"
"80",3660,"T10","Text",7,0.09539473,0.6596882,0.8840461,0.05560331,"ann__2013_05_04_11_49_48.(null)","In multiple sclerosis. the strength of CAP signal escapes easily. not enough to excite the next node of Ranvier. When patient is cooled. CAP velocity decreases. the CAP will last for a longer duration increasing the probability of CAP exciting the next node of Ranvier. Thus. less signal degradation. improving symptoms of patients.",NA,"Yes"
"81",3660,"T10","Text",6,0.1706415,0.4757349,0.7709704,0.04130532,"ann__2013_05_04_11_45_59.(null)","You will need to use actual DATA VALUES that you obtained in your results. and use them to support your statement",NA,"Yes"
"82",3660,"T10","Text",7,0.6002262,0.5421268,0.2847451,0.02700732,"","Good refs used. but format is incomplete",NA,"Yes"
"83",3660,"T10","Text",7,0.7154605,0.1191445,0.2374589,0.02700732,"ann__2013_05_04_11_53_58.(null)","Some understanding is going on..",NA,"Yes"
"84",3660,"T10","Text",7,0.130551,0.1378114,0.7915296,0.04130532,"ann__2013_05_04_11_49_09.(null)","Explain the kinetic energy of the Na+ and K+ ions when temperature is decreased/ increased. the speed of the channels opening. and link explanation to the speed of AP generated.",NA,"Yes"
"85",3660,"T10","Text",7,0.3145559,0.2946922,0.2374589,0.02700732,"ann__2013_05_04_11_49_43.(null)","Some understanding is going on..",NA,"Yes"
"86",3660,"T10","Text",2,0.08573186,0.5513325,0.2621299,0.02700732,"","Peak compound action potential (mV)",NA,"Yes"
"87",3660,"T10","Text",5,0.1546053,0.3489735,0.7185444,0.02700732,"","Start with what the latency/ duration of CAP at neg control. then 5s after cold shock. then at final time point?",NA,"Yes"
"88",3660,"T10","Text",5,0.1444285,0.1106737,0.6188322,0.02700732,"ann__2013_05_04_11_42_11.(null)","Refer to Fig 1 legend for a good example on how a prediction figure legend should be written",NA,"Yes"
"89",3660,"T10","Text",6,0.553454,0.664389,0.2744655,0.02700732,"","Use your results to support explanation",NA,"Yes"
"90",3660,"T10","Text",5,0.1541941,0.3291153,0.5838816,0.02700732,"ann__2013_05_04_11_43_09.(null)","Description of result needed to be include actual data values from the results obtained. ",NA,"Yes"
"91",3660,"T10","Text",7,0.1151316,0.7708948,0.7956415,0.04130532,"ann__2013_05_04_11_53_37.(null)","Try to use your results ( refer to the results table/ figure and report the actual values) into as many questions as possible- use them to support biological mechanism/ differences/ explanations.",NA,"Yes"
"92",3660,"T10","Freehand",7,0.07339638,0.2978694,0.09354441,0.3610244,"annot__2013_05_04_11_49_57.png","Annotation",NA,"Yes"
"93",3660,"T10","Text",6,0.2148438,0.766858,0.5355675,0.02700732,"ann__2013_05_04_11_47_45.(null)","Diameter of axons. degree of myelination. numbers of axons. threshold of axons",NA,"Yes"
"94",3660,"T10","Text",6,0.1557361,0.8125321,0.7709704,0.04130532,"ann__2013_05_04_11_47_55.(null)","You will need to use actual DATA VALUES that you obtained in your results. and use them to support your statement",NA,"Yes"
"95",3660,"T10","Text",6,0.3595805,0.3057477,0.6034128,0.04130532,"ann__2013_05_04_11_42_19.(null)","Figure legend should include: independent variable. dependent variable. sciatic nerve of B. marinus. stimulus strength. mean of three replicates. correct units.",NA,"Yes"
"96",3661,"T17","Recording",4,0.08984374,0.2234038,30,30,"annot__2013_05_09_05_49_18.m4a","Annotation 2",25,"Yes"
"97",3661,"T17","Recording",4,0.06568667,0.8850832,30,30,"annot__2013_05_09_05_50_25.m4a","Annotation 3",6,"Yes"
"98",3661,"T17","Recording",5,0.03741776,0.2751006,30,30,"annot__2013_05_09_05_51_35.m4a","Annotation 4",20,"Yes"
"99",3661,"T17","Recording",6,0.1299342,0.2537187,30,30,"annot__2013_05_09_05_52_43.m4a","Annotation 5",33,"Yes"
"100",3661,"T17","Recording",3,0.06465871,0.3631408,30,30,"annot__2013_05_09_05_46_40.m4a","Annotation 1",38,"Yes"
"101",3662,"T19","Recording",8,0.8529331,0.2469651,30,30,"annot__2013_05_02_05_05_21.m4a","Annotation 13",11,"Yes"
"102",3662,"T19","Recording",4,0.9385965,0.3314328,30,30,"annot__2013_05_02_04_51_42.m4a","Annotation 3",37,"Yes"
"103",3662,"T19","Recording",2,0.1813322,0.6850452,30,30,"annot__2013_05_02_04_50_02.m4a","Annotation 2",52,"Yes"
"104",3662,"T19","Recording",5,0.08607458,0.1744853,30,30,"annot__2013_05_02_04_54_04.m4a","Annotation 6",3,"Yes"
"105",3662,"T19","Recording",3,0.8961075,0.4942059,30,30,"annot__2013_05_02_04_53_24.m4a","Annotation 5",12,"Yes"
"106",3662,"T19","Text",6,0.5013705,0.40729,0.1507675,0.03600977,"","Wording issue",NA,"Yes"
"107",3662,"T19","Recording",1,0.8501919,0.5194938,30,30,"annot__2013_05_02_04_49_29.m4a","Annotation 1",28,"Yes"
"108",3662,"T19","Recording",6,0.1285636,0.6111689,30,30,"annot__2013_05_02_05_04_03.m4a","Annotation 12",20,"Yes"
"109",3662,"T19","Recording",3,0.8131853,0.3385166,30,30,"annot__2013_05_02_04_52_45.m4a","Annotation 4",29,"Yes"
"110",3662,"T19","Recording",6,0.8926809,0.1170937,30,30,"annot__2013_05_02_04_54_25.m4a","Annotation 7",14,"Yes"
"111",3662,"T19","Recording",6,0.09018642,0.3241498,30,30,"annot__2013_05_02_04_54_54.m4a","Annotation 8",37,"Yes"
"112",3662,"T19","Highlight",6,0.06277414,0.09591149,0.8710252,0.3855163,"annot__2013_05_02_05_01_15.png","Annotation",NA,"Yes"
"113",3662,"T19","Text",6,0.8782896,0.4327087,0.06716008,0.05507376,"","Post synaptic",NA,"Yes"
"114",3663,"T18","Recording",7,0.09909539,0.6382411,30,30,"annot__2013_05_04_11_32_59.m4a","Annotation 6",9,"Yes"
"115",3663,"T18","Recording",7,0.06363075,0.5671483,30,30,"annot__2013_05_04_11_39_22.m4a","Annotation 12",4,"Yes"
"116",3663,"T18","Recording",3,0.04821134,0.5196245,30,30,"annot__2013_05_04_11_30_47.m4a","Annotation 2",5,"Yes"
"117",3663,"T18","Recording",3,0.04615542,0.432645,30,30,"annot__2013_05_04_11_31_00.m4a","Annotation 3",4,"Yes"
"118",3663,"T18","Recording",6,0.05900493,0.5178345,30,30,"annot__2013_05_04_11_37_00.m4a","Annotation 10",13,"Yes"
"119",3663,"T18","Recording",2,0.05180921,0.7916183,30,30,"annot__2013_05_04_11_29_13.m4a","Annotation 1",34,"Yes"
"120",3663,"T18","Recording",4,0.03227795,0.2035454,30,30,"annot__2013_05_04_11_31_16.m4a","Annotation 4",11,"Yes"
"121",3663,"T18","Recording",6,0.08007812,0.1707109,30,30,"annot__2013_05_04_11_36_15.m4a","Annotation 9",18,"Yes"
"122",3663,"T18","Recording",5,0.083162,0.8160414,30,30,"annot__2013_05_04_11_34_50.m4a","Annotation 8",8,"Yes"
"123",3663,"T18","Recording",4,0.0338199,0.2583544,30,30,"annot__2013_05_04_11_31_33.m4a","Annotation 5",3,"Yes"
"124",3663,"T18","Recording",7,0.06424753,0.1687904,30,30,"ann__2013_05_04_11_38_50.m4a","Annotation 8",12,"Yes"
"125",3663,"T18","Recording",5,0.0704153,0.6214299,30,30,"ann__2013_05_04_11_34_09.m4a","Annotation 17",13,"Yes"
"126",3665,"T05","Recording",3,0.7850878,0.5964101,30,30,"annot__2013_05_01_09_26_05.m4a","Annotation 4",33,"Yes"
"127",3665,"T05","Recording",6,0.4862939,0.1467488,30,30,"annot__2013_05_01_09_30_50.m4a","Annotation 11",6,"Yes"
"128",3665,"T05","Recording",6,0.1943531,0.3029676,30,30,"annot__2013_05_01_09_31_14.m4a","Annotation 12",9,"Yes"
"129",3665,"T05","Recording",6,0.5,0.7933359,30,30,"annot__2013_05_01_09_32_48.m4a","Annotation 14",13,"Yes"
"130",3665,"T05","Recording",5,0.1402138,0.8067744,30,30,"annot__2013_05_01_09_30_32.m4a","Annotation 10",3,"Yes"
"131",3665,"T05","Recording",3,0.3796601,0.5715209,30,30,"ann__2013_05_07_09_33_59.m4a","Control",8,"Yes"
"132",3665,"T05","Recording",5,0.881716,0.707218,30,30,"annot__2013_05_01_09_30_12.m4a","Annotation 9",4,"Yes"
"133",3665,"T05","Recording",6,0.09429827,0.5020804,30,30,"annot__2013_05_01_09_32_18.m4a","Annotation 13",28,"Yes"
"134",3665,"T05","Recording",5,0.4746436,0.4334379,30,30,"annot__2013_05_01_09_28_00.m4a","Annotation 6",28,"Yes"
"135",3665,"T05","Recording",3,0.5863487,0.571521,30,30,"annot__2013_05_01_09_21_16.m4a","Annotation 3",102,"Yes"
"136",3665,"T05","Recording",5,0.6537829,0.4249651,30,30,"ann__2013_05_07_09_34_18.m4a","N Value",6,"Yes"
"137",3665,"T05","Recording",5,0.1313048,0.6505556,30,30,"annot__2013_05_01_09_29_58.m4a","Annotation 8",3,"Yes"
"138",3665,"T05","Highlight",3,0.08786692,0.3065396,0.8366017,0.260419,"annot__2013_05_01_09_21_16.png","Annotation",NA,"Yes"
"139",3665,"T05","Recording",1,0.3855537,0.1636326,30,30,"annot__2013_05_04_07_35_56.m4a","Annotation 29",37,"Yes"
"140",3665,"T05","Recording",5,0.1265077,0.5748292,30,30,"annot__2013_05_01_09_29_43.m4a","Annotation 7",4,"Yes"
"141",3665,"T05","Recording",3,0.8042763,0.3199822,30,30,"annot__2013_05_01_09_19_23.m4a","Annotation 1",25,"Yes"
"142",3665,"T05","Recording",4,0.6706414,0.677762,30,30,"annot__2013_05_01_09_27_24.m4a","Annotation 5",24,"Yes"
"143",3666,"T18","Recording",8,0.1396998,0.8325207,30,30,"annot__2013_05_04_10_18_05.m4a","Annotation 9",5,"Yes"
"144",3666,"T18","Recording",6,0.08881579,0.4769263,30,30,"annot__2013_05_04_10_00_59.m4a","Annotation 1",19,"Yes"
"145",3666,"T18","Recording",8,0.1006373,0.4186732,30,30,"annot__2013_05_04_10_13_56.m4a","Annotation 8",12,"Yes"
"146",3666,"T18","Recording",6,0.08675987,0.4002732,30,30,"annot__2013_05_04_10_03_17.m4a","Annotation 2",29,"Yes"
"147",3666,"T18","Recording",5,0.06825657,0.2183058,30,30,"annot__2013_05_04_10_07_19.m4a","Annotation 3",7,"Yes"
"148",3666,"T18","Recording",8,0.09765625,0.1744158,30,30,"ann__2013_05_04_10_12_35.m4a","Annotation 18",12,"Yes"
"149",3666,"T18","Recording",6,0.1011513,0.6770983,30,30,"annot__2013_05_04_10_09_49.m4a","Annotation 4",6,"Yes"
"150",3666,"T18","Recording",7,0.1222245,0.2148616,30,30,"annot__2013_05_04_10_10_58.m4a","Annotation 5",11,"Yes"
"151",3667,"T08","Recording",7,0.5462583,0.4074873,30,30,"annot__2013_05_05_10_16_03.m4a","Annotation 13",10,"Yes"
"152",3667,"T08","Freehand",1,0.4828673,0.2954919,0.1452851,0.114384,"annot__2013_05_04_02_30_04.png","Annotation",NA,"Yes"
"153",3667,"T08","Freehand",6,0.4018298,0.4940045,0.08018092,0.05242598,"annot__2013_05_05_10_15_32.png","Annotation",NA,"Yes"
"154",3667,"T08","Freehand",4,0.682463,0.455349,0.1233553,0.06513532,"annot__2013_05_05_10_14_04.png","Annotation",NA,"Yes"
"155",3667,"T08","Freehand",8,0.5488282,0.5950151,0.1346628,0.06473815,"annot__2013_05_05_10_17_18.png","Annotation",NA,"Yes"
"156",3667,"T08","Recording",3,0.08470394,0.5259791,30,30,"annot__2013_05_05_10_13_01.m4a","Annotation 8",28,"Yes"
"157",3667,"T08","Freehand",8,0.7066201,0.2685442,0.09097451,0.05560331,"annot__2013_05_05_10_17_07.png","Annotation",NA,"Yes"
"158",3667,"T08","Recording",2,0.525185,0.5791342,30,30,"annot__2013_05_05_10_12_40.m4a","Annotation 7",7,"Yes"
"159",3667,"T08","Recording",5,0.6783512,0.4129173,30,30,"annot__2013_05_05_10_15_06.m4a","Annotation 11",14,"Yes"
"160",3667,"T08","Freehand",1,0.5678454,0.6048846,0.1634457,0.109618,"annot__2013_05_05_10_12_25.png","Annotation",NA,"Yes"
"161",3667,"T08","Recording",10,0.5986843,0.4287327,30,30,"annot__2013_05_05_10_19_31.m4a","Annotation 21",40,"Yes"
"162",3667,"T08","Recording",8,0.4177631,0.8750175,30,30,"annot__2013_05_05_10_17_25.m4a","Annotation 17",9,"Yes"
"163",3667,"T08","Recording",2,0.9065585,0.2534576,30,30,"annot__2013_05_05_10_12_28.m4a","Annotation 6",5,"Yes"
"164",3667,"T08","Freehand",9,0.239926,0.7670534,0.08377878,0.04368832,"annot__2013_05_05_10_18_37.png","Annotation",NA,"Yes"
"165",3667,"T08","Recording",9,0.5015419,0.2455737,30,30,"annot__2013_05_05_10_17_44.m4a","Annotation 18",27,"Yes"
"166",3667,"T08","Recording",11,0.4629934,0.3036903,30,30,"annot__2013_05_05_10_22_13.m4a","Annotation 22",18,"Yes"
"167",3667,"T08","Freehand",9,0.4943462,0.2265097,0.01130757,0.03018466,"annot__2013_05_05_10_18_31.png","Annotation",NA,"Yes"
"168",3668,"T21","Recording",5,0.08480677,0.7044377,30,30,"ann__2013_05_05_01_37_38.m4a","Annotation 19",30,"Yes"
"169",3668,"T21","Recording",6,0.08891862,0.134966,30,30,"ann__2013_05_05_01_38_28.m4a","Annotation 20",5,"Yes"
"170",3668,"T21","Text",6,0.1885279,0.8895824,0.2323191,0.02700732,"","Text citations were not provided.",NA,"Yes"
"171",3668,"T21","Recording",5,0.1016653,0.6059403,30,30,"annot__2013_05_05_01_37_04.m4a","Annotation 20",5,"Yes"
"172",3668,"T21","Text",1,0.6178043,0.3224992,0.1942845,0.02700732,"ann__2013_05_05_01_30_47.(null)","in B. marinus sciatic nerve.",NA,"Yes"
"173",3668,"T21","Recording",1,0.08932976,0.3431519,30,30,"annot__2013_05_05_01_31_12.m4a","Annotation 5",7,"Yes"
"174",3668,"T21","Recording",6,0.0997122,0.4113939,30,30,"ann__2013_05_05_01_39_27.m4a","Annotation 19",21,"Yes"
"175",3668,"T21","Recording",5,0.05643503,0.404974,30,30,"annot__2013_05_05_01_35_46.m4a","Annotation 17",5,"Yes"
"176",3668,"T21","Recording",4,0.0960115,0.3342132,30,30,"annot__2013_05_05_01_34_47.m4a","Annotation 15",15,"Yes"
"177",3668,"T21","Recording",3,0.08727384,0.4509147,30,30,"annot__2013_05_05_01_33_01.m4a","Annotation 11",14,"Yes"
"178",3669,"T05","Highlight",6,0.395148,0.1213301,0.3097588,0.3039648,"annot__2013_05_01_09_16_37.png","Annotation",NA,"Yes"
"179",3669,"T05","Recording",4,0.8296327,0.13232,30,30,"annot__2013_05_01_09_06_08.m4a","Annotation 5",9,"Yes"
"180",3669,"T05","Recording",5,0.4191338,0.6113685,30,30,"annot__2013_05_01_09_12_40.m4a","Annotation 10",23,"Yes"
"181",3669,"T05","Recording",5,0.482182,0.726282,30,30,"annot__2013_05_01_09_13_14.m4a","Annotation 11",30,"Yes"
"182",3669,"T05","Recording",5,0.6709155,0.2893989,30,30,"ann__2013_05_07_09_33_17.m4a","Units + N Value",7,"Yes"
"183",3669,"T05","Recording",6,0.7282073,0.4575978,30,30,"annot__2013_05_01_09_16_50.m4a","Annotation 16",51,"Yes"
"184",3669,"T05","Recording",5,0.8125,0.3656548,30,30,"annot__2013_05_01_09_07_19.m4a","Annotation 7",27,"Yes"
"185",3669,"T05","Recording",4,0.680921,0.2938344,30,30,"annot__2013_05_01_09_06_44.m4a","Annotation 6",11,"Yes"
"186",3669,"T05","Recording",6,0.6617324,0.1425124,30,30,"annot__2013_05_01_09_14_44.m4a","Annotation 13",13,"Yes"
"187",3669,"T05","Recording",3,0.7188871,0.3655239,30,30,"ann__2013_05_01_09_03_32.m4a","Good Hypothesis",10,"Yes"
"188",3669,"T05","Recording",3,0.7501371,0.8707198,30,30,"annot__2013_05_01_09_05_52.m4a","Annotation 4",4,"Yes"
"189",3669,"T05","Recording",3,0.8186678,0.490499,30,30,"annot__2013_05_01_09_05_33.m4a","Annotation 3",10,"Yes"
